seed,event_id,case_id,source_kind,attack_type,ground_truth_attack_type,direction,ground_truth_malicious
1002,wdet-61fa2f55581d41a7cb46ea22,case-1002-veh_016-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-63fb8d6a2df5de1d36ccfa47,case-1002-veh_008-w0002,vehicle_witness,certificate_tamper,certificate_tamper,1,1
1002,wdet-654d393dcea8798b3fceb746,case-1002-veh_001-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-65c360c7edb73d922a1f02d3,case-1002-veh_010-w0002,vehicle_witness,flood,flood,-1,1
1002,wdet-663e1a038de0f6e30b843076,case-1002-veh_007-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-671180575744324a109216e8,case-1002-veh_010-w0002,vehicle_witness,flood,flood,-1,1
1002,wdet-688b171098b363ac5a20cc15,case-1002-veh_010-w0002,vehicle_witness,flood,flood,1,1
1002,wdet-689ba3ebe4497958ae26c849,case-1002-veh_013-w0002,vehicle_witness,benign,benign,1,0
1002,wdet-68a0b982f3915734567329e8,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,wdet-6bef09bd9c5014cc2b31d4f5,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,wdet-6f6cdeab1cd0c48c7f5540db,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,wdet-6f8ce05b11cc2b302c320296,case-1002-veh_016-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-6ff1a7803324ace7d26240c9,case-1002-veh_010-w0002,vehicle_witness,flood,flood,1,1
1002,wdet-70b2f0c57ac7a9b7c4eba68b,case-1002-veh_012-w0002,vehicle_witness,false_denm,false_denm,1,1
1002,wdet-7123b63b25be852c15f349ee,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,wdet-71a80afcc5048cde7923ba10,case-1002-veh_005-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-744db1b9f1b7e13709235237,case-1002-veh_019-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-748d4e772d8fb40d4a093ff3,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,wdet-76b988c8a5a80c68ca046f7f,case-1002-veh_004-w0002,vehicle_witness,speed_offset,speed_offset,1,1
1002,wdet-76ea8612a9a93da87cf98f3f,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,-1,1
1002,wdet-7cb1196b123c7d475120b561,case-1002-veh_010-w0002,vehicle_witness,flood,flood,1,1
1002,wdet-7d1f466293db8e3224fcf7a3,case-1002-veh_001-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-7d4441efb1103005e0e520d4,case-1002-veh_004-w0002,vehicle_witness,speed_offset,speed_offset,-1,1
1002,wdet-7f23fb233f76d9a280360e07,case-1002-veh_001-w0002,vehicle_witness,benign,benign,1,0
1002,wdet-809fbd69b6e23b6f5801905e,case-1002-veh_010-w0002,vehicle_witness,flood,flood,1,1
1002,wdet-81877a98408010d42e09df73,case-1002-veh_011-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-81970ad335750b5da446a207,case-1002-veh_019-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-824792204014059614ced78f,case-1002-veh_007-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-82b13c3963a958659801d872,case-1002-veh_010-w0002,vehicle_witness,flood,flood,1,1
1002,wdet-82d510e76e81c5def414e197,case-1002-veh_020-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-8342c1defe291064c5772494,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,-1,1
1002,wdet-83de8a0bc80b6060fce1bb70,case-1002-veh_010-w0002,vehicle_witness,flood,flood,1,1
1002,wdet-84902fe95d9d21d64936a703,case-1002-veh_000-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-84f6c800a84fd3514ce7a90e,case-1002-veh_010-w0002,vehicle_witness,flood,flood,1,1
1002,wdet-859b95fbda1d48b142a1c119,case-1002-veh_000-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-85db5a35dea7640665172cdd,case-1002-veh_012-w0002,vehicle_witness,false_denm,false_denm,1,1
1002,wdet-8629ea76174e6c22f137e0cd,case-1002-veh_023-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-89f635c22db3fe4fc599effb,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,wdet-8aaebcc675a48df9cfe4cd93,case-1002-veh_016-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-8bd7431d9613dd5c7fc00538,case-1002-veh_010-w0002,vehicle_witness,flood,flood,1,1
1002,wdet-8c4a0e121a5f8a4527a7ada8,case-1002-veh_004-w0002,vehicle_witness,speed_offset,speed_offset,1,1
1002,wdet-8e1166e62ae7665ef411a509,case-1002-veh_005-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-8f68abf6e665094606d01789,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,-1,1
1002,wdet-917093f589136317d2da23e7,case-1002-veh_013-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-9204d07023bd43b04d4490d6,case-1002-veh_013-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-955ea82015afbc0b45e49ed3,case-1002-veh_000-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-95a8342edc12ec584c2c7098,case-1002-veh_015-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-969833c98f3f948ecb159aba,case-1002-veh_015-w0002,vehicle_witness,benign,benign,1,0
1002,wdet-978b5116fbf0ab20c105fe94,case-1002-veh_018-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-9c2ed00cd95c21128a2ed65a,case-1002-veh_010-w0002,vehicle_witness,flood,flood,-1,1
1002,wdet-9dd0eb061165b8d96054eb18,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,wdet-9fd65f3e5a0f2dd28b05177e,case-1002-veh_012-w0002,vehicle_witness,false_denm,false_denm,1,1
1002,wdet-a08076845e537cbfe254e835,case-1002-veh_010-w0002,vehicle_witness,flood,flood,-1,1
1002,wdet-a4404c14cd2d7e24076322f9,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,wdet-a794a3c67572c2d9588ffe8e,case-1002-veh_010-w0002,vehicle_witness,flood,flood,-1,1
1002,wdet-a88eb81cd3073e22075dbb40,case-1002-veh_009-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-aa1b4d887df3f73a47b15af4,case-1002-veh_008-w0002,vehicle_witness,certificate_tamper,certificate_tamper,1,1
1002,wdet-ad6d332e2cf7a66004f27a31,case-1002-veh_010-w0002,vehicle_witness,flood,flood,1,1
1002,wdet-aea942ad1493c12a3d25f7d3,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,-1,1
1002,wdet-b143c3902d187115dd317af8,case-1002-veh_010-w0002,vehicle_witness,flood,flood,1,1
1002,wdet-b1df752e56296789e755b727,case-1002-veh_009-w0002,vehicle_witness,benign,benign,1,0
1002,wdet-b206e95228f73871e7fed6a7,case-1002-veh_015-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-b27da224dc42753b352b08e1,case-1002-veh_000-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-b297bb72d7a9122b40272e2b,case-1002-veh_006-w0002,vehicle_witness,replay,replay,-1,1
1002,wdet-b49a36df0aa0774202c43a7c,case-1002-veh_005-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-b5382790b333eab5cd3f6b41,case-1002-veh_013-w0002,vehicle_witness,benign,benign,1,0
1002,wdet-b57f3ac5138e385f9124949b,case-1002-veh_001-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-b59025c1b8bac14f4a993b7d,case-1002-veh_010-w0002,vehicle_witness,flood,flood,1,1
1002,wdet-b65659e1fc9bbe31837a9b5f,case-1002-veh_011-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-b65dd1f09dfa49a170ff3275,case-1002-veh_013-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-b699abb9f2290456ebd391a9,case-1002-veh_007-w0002,vehicle_witness,benign,benign,1,0
1002,wdet-b7372435d800ca0f2a01db3e,case-1002-veh_004-w0002,vehicle_witness,speed_offset,speed_offset,-1,1
1002,wdet-b93035c9a3e267963676a5ad,case-1002-veh_010-w0002,vehicle_witness,flood,flood,1,1
1002,wdet-b97b6d98ed91b4b58b74ba3d,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,wdet-b9f5bedb6c55f4ad7796c087,case-1002-veh_011-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-bf1c6dd7b51153e183c32880,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,wdet-bf304b293a8f50ee7558b8c1,case-1002-veh_021-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-c159be6d09b76825d3829f13,case-1002-veh_019-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-c1933172a08466e30b29c85e,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,wdet-c1a17afe645e0d436e3609ee,case-1002-veh_010-w0002,vehicle_witness,flood,flood,1,1
1002,wdet-c26bb83a837120bac416b6cf,case-1002-veh_005-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-c335e30916ce621ae38a3127,case-1002-veh_010-w0002,vehicle_witness,flood,flood,-1,1
1002,wdet-c3a2828a69900e457df079cf,case-1002-veh_015-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-c59827e256ea9d2706ece370,case-1002-veh_015-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-c76d0d8760f3b69fdc1f9d79,case-1002-veh_009-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-ca1617d9c014c47a8dccc962,case-1002-veh_005-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-ca6280658e32d237bdbfd9d2,case-1002-veh_002-w0002,vehicle_witness,position_offset,position_offset,1,1
1002,wdet-cc89571e8f2e385d86e4a8f2,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,wdet-ccd4f8836d34e14bd4267242,case-1002-veh_005-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-cd00edf0e05667470eb5efe1,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,wdet-cd8a7490f8bcfe1b342dcda9,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,wdet-cdb869af6604ab7e3b5795c2,case-1002-veh_010-w0002,vehicle_witness,flood,flood,1,1
1002,wdet-cde883a0a70d014db488274b,case-1002-veh_006-w0002,vehicle_witness,replay,replay,1,1
1002,wdet-ce565b9572b4ea99835160c0,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,wdet-ceccc6ffc14dac54eb002ace,case-1002-veh_006-w0002,vehicle_witness,replay,replay,1,1
1002,wdet-d10bc04e9bd238b0f763970c,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,wdet-d12e2fcf8fd0b97ddd1bd431,case-1002-veh_003-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-d1850256041601173d1f4539,case-1002-veh_004-w0002,vehicle_witness,speed_offset,speed_offset,1,1
1002,wdet-d541a44cac16aa3cb04c9ef8,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,wdet-d6ea6363eaef32acf8116259,case-1002-veh_013-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-d73d3ba8a37b31bd5031b5c2,case-1002-veh_010-w0002,vehicle_witness,flood,flood,-1,1
1002,wdet-d86dc292aeb5f477dae9e6ed,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,wdet-d88c57c8eebbc404648b4643,case-1002-veh_001-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-d8a4d398b96089b243fa4bc1,case-1002-veh_016-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-d90b235e95d39f4c454a2d4b,case-1002-veh_006-w0002,vehicle_witness,replay,replay,1,1
1002,wdet-dd122201bd623d985f5ea853,case-1002-veh_011-w0002,vehicle_witness,benign,benign,1,0
1002,wdet-df4026bb4147ec3a6ab64c24,case-1002-veh_020-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-df807befbf4dbd76128a37e9,case-1002-veh_010-w0002,vehicle_witness,flood,flood,1,1
1002,wdet-e05a71f8fbb0851ce9f34244,case-1002-veh_008-w0002,vehicle_witness,certificate_tamper,certificate_tamper,-1,1
1002,wdet-e2e7aa4afe91a084a2f9bf5c,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,wdet-e2ee13e22ada9e1f0ac64fbc,case-1002-veh_010-w0002,vehicle_witness,flood,flood,1,1
1002,wdet-e7bb9530e884188c3cf2bdba,case-1002-veh_003-w0002,vehicle_witness,benign,benign,1,0
1002,wdet-e8813c866045a70ac74cb797,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,wdet-e935a0f85af4db5143a1c48b,case-1002-veh_008-w0002,vehicle_witness,certificate_tamper,certificate_tamper,1,1
1002,wdet-ebdd11881db5fdb7dcaa0e72,case-1002-veh_010-w0002,vehicle_witness,flood,flood,1,1
1002,wdet-ee1292f4f8aa4f3f76700ebf,case-1002-veh_004-w0002,vehicle_witness,speed_offset,speed_offset,1,1
1002,wdet-f29426b10e4e3cc5b43863fd,case-1002-veh_010-w0002,vehicle_witness,flood,flood,1,1
1002,wdet-f2eb94fff46a8b58384dbb74,case-1002-veh_010-w0002,vehicle_witness,flood,flood,-1,1
1002,wdet-f30c6a6c667ee207503d19ae,case-1002-veh_021-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-f379ea55f3f9a433eec4a2c1,case-1002-veh_003-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-f407b67f486423119eca5796,case-1002-veh_013-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-f5130a93186b3037ed859f26,case-1002-veh_003-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-f517dac8f1539550282d44de,case-1002-veh_013-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-f542d40893710d40d9a4b356,case-1002-veh_003-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-f6458d8fa7608da97f630877,case-1002-veh_019-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-f81aee4cc59fe52ec97067a2,case-1002-veh_006-w0002,vehicle_witness,replay,replay,1,1
1002,wdet-f9fa1609b424f0756d926f32,case-1002-veh_003-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-fa11a774b8b28cc1aaead606,case-1002-veh_010-w0002,vehicle_witness,flood,flood,1,1
1002,wdet-fa8644c3060cc25b8c2c599e,case-1002-veh_006-w0002,vehicle_witness,replay,replay,1,1
1002,wdet-fa8e56ebfe69c09f620e7a30,case-1002-veh_000-w0002,vehicle_witness,benign,benign,1,0
1002,wdet-facdb6c408835869101b21e6,case-1002-veh_010-w0002,vehicle_witness,flood,flood,-1,1
1002,wdet-fd5a17de642d7a85a744df58,case-1002-veh_002-w0002,vehicle_witness,position_offset,position_offset,1,1
1002,wdet-fd65a1437a472f74c85af6b8,case-1002-veh_006-w0002,vehicle_witness,replay,replay,1,1
1002,wdet-ff81ec0814ec962bd9c0d3ea,case-1002-veh_007-w0002,vehicle_witness,benign,benign,-1,0
1002,wdet-ffcb11cafa4da15d93f56275,case-1002-veh_014-w0002,vehicle_witness,mixed,mixed,1,1
1002,det-002f8e895d3ad39b3cca63da,case-1002-veh_014-w0002,rsu,mixed,mixed,1,1
1002,det-038e2bc24f566b02918a1381,case-1002-veh_010-w0002,rsu,flood,flood,1,1
1002,det-069ebca98e0078f3860ac23e,case-1002-veh_008-w0002,rsu,certificate_tamper,certificate_tamper,1,1
1002,det-06d4530979fe109d74303fb4,case-1002-veh_000-w0002,rsu,benign,benign,-1,0
1002,det-06f80c0c9c481fa88e061738,case-1002-veh_010-w0002,rsu,flood,flood,1,1
1002,det-096322f32003698e5d1f520b,case-1002-veh_010-w0002,rsu,flood,flood,1,1
1002,det-0b57692c0befa809c5c545d6,case-1002-veh_023-w0002,rsu,benign,benign,-1,0
1002,det-0e9a861bd0703e96600761f3,case-1002-veh_014-w0002,rsu,mixed,mixed,1,1
1002,det-100864b4a5a174db04762bda,case-1002-veh_012-w0002,rsu,false_denm,false_denm,0,1
1002,det-10ddce3b220eb302e0bd47ba,case-1002-veh_001-w0002,rsu,benign,benign,-1,0
1002,det-11d5f3c1bf444809a48f963d,case-1002-veh_014-w0002,rsu,mixed,mixed,1,1
1002,det-131dc6597af50ab371f5294d,case-1002-veh_004-w0002,rsu,speed_offset,speed_offset,1,1
1002,det-14fa53ca121b4e2cdc03e061,case-1002-veh_016-w0002,rsu,benign,benign,-1,0
1002,det-170eecd7f7a43eac3e8dc6d1,case-1002-veh_004-w0002,rsu,speed_offset,speed_offset,1,1
1002,det-17e82c94a1b990ece83b92f7,case-1002-veh_002-w0002,rsu,position_offset,position_offset,1,1
1002,det-1834e884a3977c0b3005ef14,case-1002-veh_010-w0002,rsu,flood,flood,1,1
1002,det-1f69a00ff6a163d080f165d4,case-1002-veh_010-w0002,rsu,flood,flood,1,1
1002,det-21d183063882e4df9cbd351f,case-1002-veh_014-w0002,rsu,mixed,mixed,1,1
1002,det-244fd9182b5dccbf3a6f391a,case-1002-veh_002-w0002,rsu,position_offset,position_offset,1,1
1002,det-2634d6c7bde4544f68055376,case-1002-veh_005-w0002,rsu,benign,benign,-1,0
1002,det-267955930efae894cc82c6cc,case-1002-veh_021-w0002,rsu,benign,benign,-1,0
1002,det-28eb0cf40bbe3611c9245ba8,case-1002-veh_007-w0002,rsu,benign,benign,-1,0
1002,det-2d7bff6fd8b8b68aa06efaa1,case-1002-veh_013-w0002,rsu,benign,benign,-1,0
1002,det-2e8ccd6312d26acc8b271c8e,case-1002-veh_013-w0002,rsu,benign,benign,-1,0
1002,det-300bb272c9c46a279eddc5cc,case-1002-veh_021-w0002,rsu,benign,benign,-1,0
1002,det-324db0e19db6e439ec4c2199,case-1002-veh_002-w0002,rsu,position_offset,position_offset,1,1
1002,det-339c9ddfdd70473fb59d1517,case-1002-veh_016-w0002,rsu,benign,benign,-1,0
1002,det-341b3ea756c52f1857a0a7b9,case-1002-veh_014-w0002,rsu,mixed,mixed,1,1
1002,det-34a9d8afcd0fceecd02112ae,case-1002-veh_011-w0002,rsu,benign,benign,-1,0
1002,det-34f34f11047c7dabd7d62aee,case-1002-veh_019-w0002,rsu,benign,benign,-1,0
1002,det-3532166f651016536f6d803d,case-1002-veh_009-w0002,rsu,benign,benign,-1,0
1002,det-364966506ea8146ef739e3f7,case-1002-veh_012-w0002,rsu,false_denm,false_denm,0,1
1002,det-36d25d11c9df420d31f2bdaa,case-1002-veh_006-w0002,rsu,replay,replay,1,1
1002,det-3756420b8aca6246298e1f2d,case-1002-veh_014-w0002,rsu,mixed,mixed,1,1
1002,det-38591061a3320ce568e2c594,case-1002-veh_010-w0002,rsu,flood,flood,1,1
1002,det-3a5724c24bee410237a77e93,case-1002-veh_001-w0002,rsu,benign,benign,-1,0
1002,det-3ad48c9f6339dba534110ae0,case-1002-veh_005-w0002,rsu,benign,benign,-1,0
1002,det-3ba94c3cd14d9b9619c88152,case-1002-veh_010-w0002,rsu,flood,flood,-1,1
1002,det-3f53415b423363faa843af56,case-1002-veh_010-w0002,rsu,flood,flood,-1,1
1002,det-4170d3a6b60ba7c3ba91458e,case-1002-veh_010-w0002,rsu,flood,flood,-1,1
1002,det-454533f19a3786aa5ad9f6b4,case-1002-veh_002-w0002,rsu,position_offset,position_offset,1,1
1002,det-46a6ec3b26704db6994247e8,case-1002-veh_023-w0002,rsu,benign,benign,-1,0
1002,det-46cfa92a5bc689d1c6318dfd,case-1002-veh_014-w0002,rsu,mixed,mixed,1,1
1002,det-47b6f4cb9afca356a1e5eb2c,case-1002-veh_005-w0002,rsu,benign,benign,-1,0
1002,det-4898648bafc8f884cfe3b765,case-1002-veh_003-w0002,rsu,benign,benign,-1,0
1002,det-48edc657d48fd19ae5f50900,case-1002-veh_006-w0002,rsu,replay,replay,1,1
1002,det-497e7e6562286c5d0bed5901,case-1002-veh_018-w0002,rsu,benign,benign,-1,0
1002,det-4a4df587f66953421b777df9,case-1002-veh_017-w0002,rsu,benign,benign,-1,0
1002,det-4b0f2c495406941dd876617e,case-1002-veh_003-w0002,rsu,benign,benign,-1,0
1002,det-4bd8816c93c6adbc21da01ba,case-1002-veh_022-w0002,rsu,benign,benign,-1,0
1002,det-4c9737c8e606cd93491519d7,case-1002-veh_011-w0002,rsu,benign,benign,-1,0
1002,det-4df5bc4a019ed8de719ce22f,case-1002-veh_003-w0002,rsu,benign,benign,-1,0
1002,det-57cd51080be8e88d65f918a5,case-1002-veh_002-w0002,rsu,position_offset,position_offset,1,1
1002,det-58e1ad3ff1975e7b7eedced4,case-1002-veh_010-w0002,rsu,flood,flood,1,1
1002,det-592cae360f913457967b35aa,case-1002-veh_009-w0002,rsu,benign,benign,-1,0
1002,det-5982bff3ccb162bc89cb4d8f,case-1002-veh_005-w0002,rsu,benign,benign,-1,0
1002,det-59a054f58a176be8dcd25ad8,case-1002-veh_007-w0002,rsu,benign,benign,-1,0
1002,det-5bd9ad67de40a222fd5863be,case-1002-veh_011-w0002,rsu,benign,benign,-1,0
1002,det-5d2c2738ac2ef54d3bb6aef5,case-1002-veh_006-w0002,rsu,replay,replay,1,1
1002,det-5de77697c9b33a1bcdb6a514,case-1002-veh_007-w0002,rsu,benign,benign,-1,0
1002,det-5e9c8cfc3c1c35c6701a94c8,case-1002-veh_014-w0002,rsu,mixed,mixed,1,1
1002,det-5f383a56218e2b7c4f8eb21c,case-1002-veh_003-w0002,rsu,benign,benign,-1,0
1002,det-61a9d5b596137111cd17af18,case-1002-veh_010-w0002,rsu,flood,flood,-1,1
1002,det-622c86bbd222ea4e87e5dbc1,case-1002-veh_023-w0002,rsu,benign,benign,-1,0
1002,det-642184fef4f81b2b94be6254,case-1002-veh_011-w0002,rsu,benign,benign,-1,0
1002,det-652349bc874607674d32b84f,case-1002-veh_010-w0002,rsu,flood,flood,1,1
1002,det-65637e2607672c76cc379f3c,case-1002-veh_008-w0002,rsu,certificate_tamper,certificate_tamper,1,1
1002,det-6661f7ca8146c5a34b4ebbf1,case-1002-veh_005-w0002,rsu,benign,benign,-1,0
1002,det-67f902647aa3da0880e2b626,case-1002-veh_014-w0002,rsu,mixed,mixed,1,1
1002,det-697dd30e72fa89097b100c7d,case-1002-veh_006-w0002,rsu,replay,replay,1,1
1002,det-69c41051a55b7aeb8a152baa,case-1002-veh_009-w0002,rsu,benign,benign,-1,0
1002,det-6a23916d9a43ba5771288861,case-1002-veh_001-w0002,rsu,benign,benign,-1,0
1002,det-6ace2920bb05f0395a3c174a,case-1002-veh_010-w0002,rsu,flood,flood,1,1
1002,det-6bdaebdc0e8f58c1de55815c,case-1002-veh_018-w0002,rsu,benign,benign,-1,0
1002,det-6cb21a20e898ca9865c815eb,case-1002-veh_022-w0002,rsu,benign,benign,-1,0
1002,det-6cfdf851f3839649906ef8bf,case-1002-veh_007-w0002,rsu,benign,benign,-1,0
1002,det-6d44eba42c08965122074d32,case-1002-veh_014-w0002,rsu,mixed,mixed,1,1
1002,det-6d9309e853d8b512d5105c2a,case-1002-veh_002-w0002,rsu,position_offset,position_offset,1,1
1002,det-6efb95cbfe00df6e123897c9,case-1002-veh_013-w0002,rsu,benign,benign,-1,0
1002,det-7026bcdf2a3aafc7356ae627,case-1002-veh_014-w0002,rsu,mixed,mixed,1,1
1002,det-70c1f06d5f19e4c3d82b2e55,case-1002-veh_008-w0002,rsu,certificate_tamper,certificate_tamper,1,1
1002,det-7390fc4c68a3f23babed2724,case-1002-veh_013-w0002,rsu,benign,benign,-1,0
1002,det-75e65c438538954bd039cb53,case-1002-veh_003-w0002,rsu,benign,benign,-1,0
1002,det-760839afa38d4d6a18ea42c3,case-1002-veh_012-w0002,rsu,false_denm,false_denm,0,1
1002,det-77cff3b313da6eb12f261e9b,case-1002-veh_018-w0002,rsu,benign,benign,-1,0
1002,det-783e105720386d799f9318fe,case-1002-veh_014-w0002,rsu,mixed,mixed,1,1
1002,det-78ef629e750a623346bf16b8,case-1002-veh_010-w0002,rsu,flood,flood,1,1
1002,det-79b95abf85f3dc1126584c8f,case-1002-veh_010-w0002,rsu,flood,flood,1,1
1002,det-7daa1c9ca2eb1ed9d46a4816,case-1002-veh_000-w0002,rsu,benign,benign,-1,0
1002,det-7ea189577cda1e7c1713222e,case-1002-veh_000-w0002,rsu,benign,benign,-1,0
1002,det-7f4ef539ac092391f0828d4e,case-1002-veh_008-w0002,rsu,certificate_tamper,certificate_tamper,1,1
1002,det-807cd8bd10d2fb7b38177d19,case-1002-veh_023-w0002,rsu,benign,benign,-1,0
1002,det-8168d5264077dc32a25c7cbc,case-1002-veh_014-w0002,rsu,mixed,mixed,1,1
1002,det-845a29012a8d9afcca9b6764,case-1002-veh_004-w0002,rsu,speed_offset,speed_offset,1,1
1002,det-85a3ba8c2bede26071ee2d28,case-1002-veh_009-w0002,rsu,benign,benign,-1,0
1002,det-85d28e6ab10f3c1b590f499e,case-1002-veh_007-w0002,rsu,benign,benign,-1,0
1002,det-86dedd903118e76dbc99ce4e,case-1002-veh_001-w0002,rsu,benign,benign,-1,0
1002,det-87110db06940932054dea763,case-1002-veh_000-w0002,rsu,benign,benign,-1,0
1002,det-87afde9fd9cc24b73758ad21,case-1002-veh_011-w0002,rsu,benign,benign,-1,0
1002,det-87defd30f53046f772b0ca24,case-1002-veh_004-w0002,rsu,speed_offset,speed_offset,1,1
1002,det-888e2a82620e062bab7a2d91,case-1002-veh_014-w0002,rsu,mixed,mixed,1,1
1002,det-88a613499117dcce2fb424c3,case-1002-veh_014-w0002,rsu,mixed,mixed,1,1
1002,det-8a1fd85b20d63ee368478212,case-1002-veh_020-w0002,rsu,benign,benign,-1,0
1002,det-8d4a837d8fb254ef0d6fec8a,case-1002-veh_010-w0002,rsu,flood,flood,1,1
1002,det-8f1f109e8c1c77748b49257b,case-1002-veh_020-w0002,rsu,benign,benign,-1,0
1002,det-9074d17c5e0e904ba8e5de1c,case-1002-veh_015-w0002,rsu,benign,benign,-1,0
1002,det-90cd712988912a9d06a34d53,case-1002-veh_013-w0002,rsu,benign,benign,-1,0
1002,det-95cf6331f87f51eeea00a36e,case-1002-veh_018-w0002,rsu,benign,benign,-1,0
1002,det-96b0a15dbb8ca7b6b7fb8b05,case-1002-veh_015-w0002,rsu,benign,benign,-1,0
1002,det-96def4cbeab483dbdd44fe94,case-1002-veh_020-w0002,rsu,benign,benign,-1,0
1002,det-98c65a3e4e8f830726a9aff8,case-1002-veh_012-w0002,rsu,false_denm,false_denm,0,1
1002,det-9b83cd051631862c8acf8f54,case-1002-veh_006-w0002,rsu,replay,replay,1,1
1002,det-9cb271ece13a5fbdb6d9dbb6,case-1002-veh_012-w0002,rsu,false_denm,false_denm,0,1
1002,det-9d214fa1fd3dd5057421c0ab,case-1002-veh_014-w0002,rsu,mixed,mixed,1,1
1002,det-9d2bf4f83592780640d9acef,case-1002-veh_018-w0002,rsu,benign,benign,-1,0
1002,det-9fac430d2dc5138f5ddeeb74,case-1002-veh_021-w0002,rsu,benign,benign,-1,0
1002,det-a3577b73dffabfed1e491f02,case-1002-veh_010-w0002,rsu,flood,flood,1,1
1002,det-a6ca9bf15c3375731969b6ed,case-1002-veh_001-w0002,rsu,benign,benign,-1,0
1002,det-aa9275bff946072841f1ae83,case-1002-veh_013-w0002,rsu,benign,benign,-1,0
1002,det-ab8d8a512e1aead90a24829a,case-1002-veh_014-w0002,rsu,mixed,mixed,1,1
