case_id,vehicle_id,architecture,previous_state,new_state,detected_at,qualified_at,finalized_at,ledger_available_at,decision_margin,committed,reason,metadata,attack_type,ground_truth_malicious,predicted_revoked,article_native_reference_qualified,inferred_attack_type,seed
case-1002-veh_006-w0005,veh_006,ahmed_inspired_witness_vpuft,revoked,revoked,75.0,,,,-0.9940573347684878,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 120, 'attempted_witness_attestations': 120, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 120, 'member_commitments': ['fad58034beef215267b61e18', 'd623dae06ff2239009eaac10', '23394c4e3abb5d490dab04af', '19a96761bf8e98b31fdae742', 'ea3adab585e2516c6c15996c', 'c010bd5869aac03d0b7ff2af', '8a3747452259811b173192fb', 'd8e3c7313b88178f7928b6d8'], 'bundle_digest': 'd49d7550a75d441b031ffbd0db862ebc41bd41f44bc0508690b7255cb7148d6e', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1002
case-1002-veh_007-w0005,veh_007,ahmed_inspired_witness_vpuft,suspected,suspected,75.0,,,,-0.5409818234993387,False,insufficient_weighted_margin,"{'article_native_reference_qualified': True, 'witness_attestations': 120, 'attempted_witness_attestations': 120, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 120, 'member_commitments': ['842407b26a5a095e1b2fd5e4', '8fb5906428a5eba92547a0a0', '97aaace9eb40c7961d436830', '30327aaf6384f0ced8185a96', '370414637833e496a2cf9ef4', 'ce557626606926bc28f9c9b8', '3976d7fcba8ff2790724ad06', '2b4e5aa3e9ca80dfba43575a'], 'bundle_digest': 'ba9f7a1d27bf2dc2ebbad1541d0cf9ef22f89a646629ac068a9d7e2b411cd724', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1002
case-1002-veh_008-w0005,veh_008,ahmed_inspired_witness_vpuft,revoked,revoked,75.0,89.16159135043861,89.20138147679256,89.21250147119129,-0.7353860143352833,True,committed,"{'article_native_reference_qualified': True, 'view': 0, 'view_changes': 0, 'prepare_votes': 4, 'commit_votes': 4, 'witness_attestations': 120, 'attempted_witness_attestations': 120, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 120, 'member_commitments': ['fad58034beef215267b61e18', 'd623dae06ff2239009eaac10', '23394c4e3abb5d490dab04af', 'bc0d8270e0f832b6cbc23c7b', 'ea3adab585e2516c6c15996c', 'c010bd5869aac03d0b7ff2af', '8a3747452259811b173192fb', 'd8e3c7313b88178f7928b6d8'], 'bundle_digest': '22cbfc6db531e402b14b6103f55ed7b8df46f35b7d6c71083ecb4630ebca4a09', 'literal_threshold_ring_signature': False}}",benign,0,1,1,certificate_tamper,1002
case-1002-veh_009-w0005,veh_009,ahmed_inspired_witness_vpuft,suspected,suspected,75.0,,,,-0.5365978122167931,False,insufficient_weighted_margin,"{'article_native_reference_qualified': True, 'witness_attestations': 120, 'attempted_witness_attestations': 120, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 120, 'member_commitments': ['842407b26a5a095e1b2fd5e4', '8fb5906428a5eba92547a0a0', '97aaace9eb40c7961d436830', '88941e444a659cda189b026d', '370414637833e496a2cf9ef4', 'ce557626606926bc28f9c9b8', '3976d7fcba8ff2790724ad06', '2b4e5aa3e9ca80dfba43575a'], 'bundle_digest': 'c77128bd17d7c589da5ccccc5c6df04c70060f026b29b52b173421724791a9cd', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1002
case-1002-veh_010-w0005,veh_010,ahmed_inspired_witness_vpuft,revoked,revoked,75.0,,,,-0.9470466405948339,False,insufficient_weighted_margin,"{'article_native_reference_qualified': True, 'witness_attestations': 248, 'attempted_witness_attestations': 248, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 128, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 120, 'member_commitments': ['d623dae06ff2239009eaac10', '23394c4e3abb5d490dab04af', 'bc0d8270e0f832b6cbc23c7b', '19a96761bf8e98b31fdae742', 'c010bd5869aac03d0b7ff2af', '8a3747452259811b173192fb', 'd8e3c7313b88178f7928b6d8', '696f37a66e58a89fb1a7a963'], 'bundle_digest': '0d9f5b1e531fd682bfb0a34d6185309eebbd954bcee043ff2a3a0afa5e6f3831', 'literal_threshold_ring_signature': False}}",benign,0,0,1,flood,1002
case-1002-veh_011-w0005,veh_011,ahmed_inspired_witness_vpuft,suspected,suspected,75.0,,,,-0.7659197221104391,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 119, 'attempted_witness_attestations': 120, 'dropped_witness_attestations': 1, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 119, 'member_commitments': ['8fb5906428a5eba92547a0a0', '97aaace9eb40c7961d436830', '88941e444a659cda189b026d', '30327aaf6384f0ced8185a96', 'ce557626606926bc28f9c9b8', '3976d7fcba8ff2790724ad06', '2b4e5aa3e9ca80dfba43575a', '9b88e4d77a912557a198d11f'], 'bundle_digest': 'a0d97eb7087c830e12cb42d65159c46e7836e138a985c4ac73a5be5702e68f6a', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1002
case-1002-veh_012-w0005,veh_012,ahmed_inspired_witness_vpuft,revoked,revoked,75.0,89.28355113213763,89.32542550668852,89.33405555904311,0.9129597446383495,True,committed,"{'article_native_reference_qualified': True, 'view': 0, 'view_changes': 0, 'prepare_votes': 4, 'commit_votes': 4, 'witness_attestations': 120, 'attempted_witness_attestations': 120, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 120, 'member_commitments': ['23394c4e3abb5d490dab04af', 'bc0d8270e0f832b6cbc23c7b', '19a96761bf8e98b31fdae742', 'ea3adab585e2516c6c15996c', '8a3747452259811b173192fb', 'd8e3c7313b88178f7928b6d8', '696f37a66e58a89fb1a7a963', '747f29c8a26009b95499f507'], 'bundle_digest': '3b7e060fa58940db0b5fd30ec5c08edccd6fbbd256d15825b486d84cc4098fb2', 'literal_threshold_ring_signature': False}}",benign,0,1,1,false_denm,1002
case-1002-veh_013-w0005,veh_013,ahmed_inspired_witness_vpuft,suspected,suspected,75.0,,,,-0.7635383515312064,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 120, 'attempted_witness_attestations': 120, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 120, 'member_commitments': ['97aaace9eb40c7961d436830', '88941e444a659cda189b026d', '30327aaf6384f0ced8185a96', '370414637833e496a2cf9ef4', '3976d7fcba8ff2790724ad06', '2b4e5aa3e9ca80dfba43575a', '9b88e4d77a912557a198d11f', 'e803fffd7e20bb05201d2893'], 'bundle_digest': '6564d0914b910d38679d340b38043840c3511827aac6d0d2bdeb86490ae7be5a', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1002
case-1002-veh_014-w0005,veh_014,ahmed_inspired_witness_vpuft,revoked,revoked,75.0,89.42631312885312,89.46247696374884,89.47670611395843,0.9925101665713928,True,committed,"{'article_native_reference_qualified': True, 'view': 0, 'view_changes': 0, 'prepare_votes': 4, 'commit_votes': 4, 'witness_attestations': 312, 'attempted_witness_attestations': 312, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 192, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 120, 'member_commitments': ['bc0d8270e0f832b6cbc23c7b', '19a96761bf8e98b31fdae742', 'ea3adab585e2516c6c15996c', 'c010bd5869aac03d0b7ff2af', 'd8e3c7313b88178f7928b6d8', '696f37a66e58a89fb1a7a963', '747f29c8a26009b95499f507', '16681a13f937c8bb5bc1f447'], 'bundle_digest': '1689b56e09f29b32fc56aeffeac6b3f172b7ef142251f654c1bf28c0b6791910', 'literal_threshold_ring_signature': False}}",mixed,1,1,1,mixed,1002
case-1002-veh_015-w0005,veh_015,ahmed_inspired_witness_vpuft,trusted,trusted,75.0,,,,-0.9938359904810431,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 120, 'attempted_witness_attestations': 120, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 120, 'member_commitments': ['88941e444a659cda189b026d', '30327aaf6384f0ced8185a96', '370414637833e496a2cf9ef4', 'ce557626606926bc28f9c9b8', '2b4e5aa3e9ca80dfba43575a', '9b88e4d77a912557a198d11f', 'e803fffd7e20bb05201d2893', '24a044961da8a8539de0f538'], 'bundle_digest': 'f4d09882ed0b41668da2a3992f58d4b0e438fb4bc5c4d2b917c0d96a2fa043ef', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1002
case-1002-veh_016-w0005,veh_016,ahmed_inspired_witness_vpuft,suspected,trusted,75.0,,,,-0.9939422509576237,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 120, 'attempted_witness_attestations': 120, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 120, 'member_commitments': ['bc0d8270e0f832b6cbc23c7b', '19a96761bf8e98b31fdae742', 'ea3adab585e2516c6c15996c', 'c010bd5869aac03d0b7ff2af', '8a3747452259811b173192fb', '696f37a66e58a89fb1a7a963', '747f29c8a26009b95499f507', '16681a13f937c8bb5bc1f447'], 'bundle_digest': 'ce29c8e5921ee57f87440c0613cce86624c87de6015c395a7979444256155fdb', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1002
case-1002-veh_017-w0005,veh_017,ahmed_inspired_witness_vpuft,trusted,trusted,75.0,,,,-0.9937854382097467,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 120, 'attempted_witness_attestations': 120, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 120, 'member_commitments': ['88941e444a659cda189b026d', '30327aaf6384f0ced8185a96', '370414637833e496a2cf9ef4', 'ce557626606926bc28f9c9b8', '3976d7fcba8ff2790724ad06', '9b88e4d77a912557a198d11f', 'e803fffd7e20bb05201d2893', '24a044961da8a8539de0f538'], 'bundle_digest': 'a6da782f828ce7697c2b8f06ab64f8746eebfac31a753f5e0aa6c2737193818e', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1002
case-1002-veh_018-w0005,veh_018,ahmed_inspired_witness_vpuft,suspected,trusted,75.0,,,,-0.9931376038263323,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 106, 'attempted_witness_attestations': 106, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 106, 'member_commitments': ['19a96761bf8e98b31fdae742', 'ea3adab585e2516c6c15996c', 'c010bd5869aac03d0b7ff2af', '8a3747452259811b173192fb', 'd8e3c7313b88178f7928b6d8', '747f29c8a26009b95499f507', '16681a13f937c8bb5bc1f447', '24a044961da8a8539de0f538'], 'bundle_digest': 'c28bedd9a8c759764a79f2af31d75f6839b5eea6fcbab0751755cc453a8a84d2', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1002
case-1002-veh_019-w0005,veh_019,ahmed_inspired_witness_vpuft,trusted,trusted,75.0,,,,-0.9930298346300931,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 107, 'attempted_witness_attestations': 107, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 107, 'member_commitments': ['30327aaf6384f0ced8185a96', '370414637833e496a2cf9ef4', 'ce557626606926bc28f9c9b8', '3976d7fcba8ff2790724ad06', '2b4e5aa3e9ca80dfba43575a', 'e803fffd7e20bb05201d2893', '16681a13f937c8bb5bc1f447', '24a044961da8a8539de0f538'], 'bundle_digest': '2beb1c814b668e0808313de2b135b250fb773c22c9853b550ccdc8f2a4c1231e', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1002
case-1002-veh_020-w0005,veh_020,ahmed_inspired_witness_vpuft,suspected,trusted,75.0,,,,-0.992259037633854,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 94, 'attempted_witness_attestations': 94, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 94, 'member_commitments': ['ea3adab585e2516c6c15996c', 'c010bd5869aac03d0b7ff2af', '8a3747452259811b173192fb', 'd8e3c7313b88178f7928b6d8', '696f37a66e58a89fb1a7a963', 'e803fffd7e20bb05201d2893', '16681a13f937c8bb5bc1f447', '24a044961da8a8539de0f538'], 'bundle_digest': 'ec14d9f7cb12262059f7db1c1a4bd967b22cda8b059aca4f73dee4bfb34c3fe3', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1002
case-1002-veh_021-w0005,veh_021,ahmed_inspired_witness_vpuft,trusted,trusted,75.0,,,,-0.9918965089008727,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 93, 'attempted_witness_attestations': 93, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 93, 'member_commitments': ['370414637833e496a2cf9ef4', 'ce557626606926bc28f9c9b8', '3976d7fcba8ff2790724ad06', '2b4e5aa3e9ca80dfba43575a', '9b88e4d77a912557a198d11f', '747f29c8a26009b95499f507', '16681a13f937c8bb5bc1f447', '24a044961da8a8539de0f538'], 'bundle_digest': 'e79699f760068c2c5d69a7a613666d2eb21f9dd879ea00ad6d59d8bff8944a46', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1002
case-1002-veh_022-w0005,veh_022,ahmed_inspired_witness_vpuft,suspected,trusted,75.0,,,,-0.991348517681487,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 83, 'attempted_witness_attestations': 83, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 83, 'member_commitments': ['c010bd5869aac03d0b7ff2af', '8a3747452259811b173192fb', 'd8e3c7313b88178f7928b6d8', '696f37a66e58a89fb1a7a963', '9b88e4d77a912557a198d11f', '747f29c8a26009b95499f507', 'e803fffd7e20bb05201d2893', '24a044961da8a8539de0f538'], 'bundle_digest': 'fa4404984e9677da32ff7e348c4394c3b040144faf39c7a567963dd488fdb6da', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1002
case-1002-veh_023-w0005,veh_023,ahmed_inspired_witness_vpuft,trusted,trusted,75.0,,,,-0.990889955329852,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 83, 'attempted_witness_attestations': 83, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 83, 'member_commitments': ['ce557626606926bc28f9c9b8', '3976d7fcba8ff2790724ad06', '2b4e5aa3e9ca80dfba43575a', '696f37a66e58a89fb1a7a963', '9b88e4d77a912557a198d11f', '747f29c8a26009b95499f507', 'e803fffd7e20bb05201d2893', '16681a13f937c8bb5bc1f447'], 'bundle_digest': '065311175e9f7c1a086a47c2adaf79982c971644c4f4fd856075670e88c18cd3', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1002
case-1002-veh_000-w0006,veh_000,ahmed_inspired_witness_vpuft,trusted,trusted,90.0,,,,-0.9777738854777477,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 30, 'attempted_witness_attestations': 30, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 5, 'independent_witness_roots': 30, 'member_commitments': ['d623dae06ff2239009eaac10', '23394c4e3abb5d490dab04af', 'bc0d8270e0f832b6cbc23c7b', '19a96761bf8e98b31fdae742', 'ea3adab585e2516c6c15996c'], 'bundle_digest': 'cee8a12da02d04678a0c95b9f6a9e76e3aa0844bb9f640654de996a2ee7d60e5', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1002
case-1002-veh_001-w0006,veh_001,ahmed_inspired_witness_vpuft,suspected,suspected,90.0,,,,-0.612888611399333,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 30, 'attempted_witness_attestations': 30, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 5, 'independent_witness_roots': 30, 'member_commitments': ['8fb5906428a5eba92547a0a0', '97aaace9eb40c7961d436830', '88941e444a659cda189b026d', '30327aaf6384f0ced8185a96', '370414637833e496a2cf9ef4'], 'bundle_digest': '90e01ae16c9e0b7bf3533ebf316f3258002fe0f37b11f4b03f1c5459f50c04fc', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1002
case-1002-veh_002-w0006,veh_002,ahmed_inspired_witness_vpuft,revoked,revoked,90.0,,,,-0.9818794037182587,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 36, 'attempted_witness_attestations': 36, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 6, 'independent_witness_roots': 36, 'member_commitments': ['fad58034beef215267b61e18', '23394c4e3abb5d490dab04af', 'bc0d8270e0f832b6cbc23c7b', '19a96761bf8e98b31fdae742', 'ea3adab585e2516c6c15996c', 'c010bd5869aac03d0b7ff2af'], 'bundle_digest': '7d62255993c736da536e893742e0588c51db7b413208b5966a25eeff0e147c0a', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1002
case-1002-veh_003-w0006,veh_003,ahmed_inspired_witness_vpuft,suspected,suspected,90.0,,,,-0.3822826796622327,False,insufficient_weighted_margin,"{'article_native_reference_qualified': True, 'witness_attestations': 36, 'attempted_witness_attestations': 36, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 6, 'independent_witness_roots': 36, 'member_commitments': ['842407b26a5a095e1b2fd5e4', '97aaace9eb40c7961d436830', '88941e444a659cda189b026d', '30327aaf6384f0ced8185a96', '370414637833e496a2cf9ef4', 'ce557626606926bc28f9c9b8'], 'bundle_digest': '9a7f3c1f3f3fd4754657c16aeb9668279e812b0b4118337caf6e16a350a23a64', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1002
case-1002-veh_004-w0006,veh_004,ahmed_inspired_witness_vpuft,revoked,revoked,90.0,,,,-0.9843608655334595,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 42, 'attempted_witness_attestations': 42, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 7, 'independent_witness_roots': 42, 'member_commitments': ['fad58034beef215267b61e18', 'd623dae06ff2239009eaac10', 'bc0d8270e0f832b6cbc23c7b', '19a96761bf8e98b31fdae742', 'ea3adab585e2516c6c15996c', 'c010bd5869aac03d0b7ff2af', '8a3747452259811b173192fb'], 'bundle_digest': 'ab3973415d9dd5fa9499c0744a6dcff17615aab0c0cb236c6be0ba569091c970', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1002
case-1002-veh_005-w0006,veh_005,ahmed_inspired_witness_vpuft,suspected,suspected,90.0,,,,-0.737365787243674,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 42, 'attempted_witness_attestations': 42, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 7, 'independent_witness_roots': 42, 'member_commitments': ['842407b26a5a095e1b2fd5e4', '8fb5906428a5eba92547a0a0', '88941e444a659cda189b026d', '30327aaf6384f0ced8185a96', '370414637833e496a2cf9ef4', 'ce557626606926bc28f9c9b8', '3976d7fcba8ff2790724ad06'], 'bundle_digest': 'ecd9a0495e5148bcb523b9c40c3d3893577616493d42fa13fa76b69e4f811d7c', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1002
case-1002-veh_006-w0006,veh_006,ahmed_inspired_witness_vpuft,revoked,revoked,90.0,,,,-0.986497846976219,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 48, 'attempted_witness_attestations': 48, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 48, 'member_commitments': ['fad58034beef215267b61e18', 'd623dae06ff2239009eaac10', '23394c4e3abb5d490dab04af', '19a96761bf8e98b31fdae742', 'ea3adab585e2516c6c15996c', 'c010bd5869aac03d0b7ff2af', '8a3747452259811b173192fb', 'd8e3c7313b88178f7928b6d8'], 'bundle_digest': '679845bacbe0333fac0c39e7f57ba90c7561ce99079b89227f01280a84ee7c0e', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1002
case-1002-veh_007-w0006,veh_007,ahmed_inspired_witness_vpuft,suspected,suspected,90.0,,,,-0.5367581891844979,False,insufficient_weighted_margin,"{'article_native_reference_qualified': True, 'witness_attestations': 48, 'attempted_witness_attestations': 48, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 48, 'member_commitments': ['842407b26a5a095e1b2fd5e4', '8fb5906428a5eba92547a0a0', '97aaace9eb40c7961d436830', '30327aaf6384f0ced8185a96', '370414637833e496a2cf9ef4', 'ce557626606926bc28f9c9b8', '3976d7fcba8ff2790724ad06', '2b4e5aa3e9ca80dfba43575a'], 'bundle_digest': '9d5da99a46deb035e68f8f47072ce630e8e8bd1daf8aea78a4ef73052e23f3a4', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1002
case-1002-veh_008-w0006,veh_008,ahmed_inspired_witness_vpuft,revoked,revoked,90.0,,,,-0.9864386035748796,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 48, 'attempted_witness_attestations': 48, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 48, 'member_commitments': ['fad58034beef215267b61e18', 'd623dae06ff2239009eaac10', '23394c4e3abb5d490dab04af', 'bc0d8270e0f832b6cbc23c7b', 'ea3adab585e2516c6c15996c', 'c010bd5869aac03d0b7ff2af', '8a3747452259811b173192fb', 'd8e3c7313b88178f7928b6d8'], 'bundle_digest': 'd05fc451f75f7bfef3c6c52e6c49dd69b3024d969a5f6664ac08420c2c5377c4', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1002
case-1002-veh_009-w0006,veh_009,ahmed_inspired_witness_vpuft,suspected,suspected,90.0,,,,-0.5332166851685944,False,insufficient_weighted_margin,"{'article_native_reference_qualified': True, 'witness_attestations': 48, 'attempted_witness_attestations': 48, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 48, 'member_commitments': ['842407b26a5a095e1b2fd5e4', '8fb5906428a5eba92547a0a0', '97aaace9eb40c7961d436830', '88941e444a659cda189b026d', '370414637833e496a2cf9ef4', 'ce557626606926bc28f9c9b8', '3976d7fcba8ff2790724ad06', '2b4e5aa3e9ca80dfba43575a'], 'bundle_digest': 'f74160b93dd2d13ddc6752881fe55c41024741f1eb895ca525379d940b8c400e', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1002
case-1002-veh_010-w0006,veh_010,ahmed_inspired_witness_vpuft,revoked,revoked,90.0,,,,-0.9865082158827817,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 48, 'attempted_witness_attestations': 48, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 48, 'member_commitments': ['d623dae06ff2239009eaac10', '23394c4e3abb5d490dab04af', 'bc0d8270e0f832b6cbc23c7b', '19a96761bf8e98b31fdae742', 'c010bd5869aac03d0b7ff2af', '8a3747452259811b173192fb', 'd8e3c7313b88178f7928b6d8', '696f37a66e58a89fb1a7a963'], 'bundle_digest': '45e0d5d926cb0cb0d945f809f38bbb7ccf18df4706f06bc026295999357bdf25', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1002
