case_id,vehicle_id,architecture,previous_state,new_state,detected_at,qualified_at,finalized_at,ledger_available_at,decision_margin,committed,reason,metadata,attack_type,ground_truth_malicious,predicted_revoked,article_native_reference_qualified,inferred_attack_type,seed
case-1001-veh_013-w0005,veh_013,distributed_rsu_vpuft,trusted,trusted,75.0,,,,-0.9564048239668668,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 20, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 35, 'arrived_attestations': 35, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_014-w0005,veh_014,distributed_rsu_vpuft,revoked,revoked,75.0,,,,0.9480479431339764,False,insufficient_independent_evidence_diversity,"{'independent_roots': 8, 'correlated_suppressed': 63, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 78, 'arrived_attestations': 78, 'dropped_attestations': 0}",mixed,1,0,0,mixed,1001
case-1001-veh_015-w0005,veh_015,distributed_rsu_vpuft,trusted,trusted,75.0,,,,-0.9562239901333641,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 18, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 33, 'arrived_attestations': 33, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_016-w0005,veh_016,distributed_rsu_vpuft,trusted,trusted,75.0,,,,-0.9564032590827884,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 15, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 30, 'arrived_attestations': 30, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_017-w0005,veh_017,distributed_rsu_vpuft,trusted,trusted,75.0,,,,-0.9561819346426577,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 17, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 32, 'arrived_attestations': 32, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_018-w0005,veh_018,distributed_rsu_vpuft,trusted,trusted,75.0,,,,-0.9563993897135645,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 15, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 30, 'arrived_attestations': 30, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_019-w0005,veh_019,distributed_rsu_vpuft,trusted,trusted,75.0,,,,-0.9561387304793423,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 15, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 30, 'arrived_attestations': 30, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_020-w0005,veh_020,distributed_rsu_vpuft,trusted,trusted,75.0,,,,-0.9563814681883316,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 15, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 30, 'arrived_attestations': 30, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_021-w0005,veh_021,distributed_rsu_vpuft,trusted,trusted,75.0,,,,-0.956123765768647,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 15, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 30, 'arrived_attestations': 30, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_022-w0005,veh_022,distributed_rsu_vpuft,trusted,trusted,75.0,,,,-0.9563750183571823,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 15, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 30, 'arrived_attestations': 30, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_023-w0005,veh_023,distributed_rsu_vpuft,trusted,trusted,75.0,,,,-0.9561169182119686,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 15, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 30, 'arrived_attestations': 30, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_000-w0006,veh_000,distributed_rsu_vpuft,trusted,trusted,90.0,,,,-0.9058891678425549,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 12, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 18, 'arrived_attestations': 18, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_001-w0006,veh_001,distributed_rsu_vpuft,trusted,trusted,90.0,,,,-0.9060107391469167,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 10, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 16, 'arrived_attestations': 16, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_002-w0006,veh_002,distributed_rsu_vpuft,revoked,revoked,90.0,,,,-0.9058867488439257,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 12, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 18, 'arrived_attestations': 18, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_003-w0006,veh_003,distributed_rsu_vpuft,trusted,trusted,90.0,,,,-0.9061282639583967,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 8, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 14, 'arrived_attestations': 14, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_004-w0006,veh_004,distributed_rsu_vpuft,revoked,revoked,90.0,,,,-0.9058769460465682,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 12, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 18, 'arrived_attestations': 18, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_005-w0006,veh_005,distributed_rsu_vpuft,trusted,trusted,90.0,,,,-0.9061843263433775,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 6, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 12, 'arrived_attestations': 12, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_006-w0006,veh_006,distributed_rsu_vpuft,revoked,revoked,90.0,,,,-0.905850907430514,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 9, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 15, 'arrived_attestations': 15, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_007-w0006,veh_007,distributed_rsu_vpuft,trusted,trusted,90.0,,,,-0.9061885801694447,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 6, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 12, 'arrived_attestations': 12, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_008-w0006,veh_008,distributed_rsu_vpuft,revoked,revoked,90.0,,,,-0.9058377588034949,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 8, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 14, 'arrived_attestations': 14, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_009-w0006,veh_009,distributed_rsu_vpuft,trusted,trusted,90.0,,,,-0.9061805453474246,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 6, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 12, 'arrived_attestations': 12, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_010-w0006,veh_010,distributed_rsu_vpuft,revoked,revoked,90.0,,,,-0.9058264073250314,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 6, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 12, 'arrived_attestations': 12, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_011-w0006,veh_011,distributed_rsu_vpuft,trusted,trusted,90.0,,,,-0.9061753631924219,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 6, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 12, 'arrived_attestations': 12, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_012-w0006,veh_012,distributed_rsu_vpuft,revoked,revoked,90.0,,,,-0.9058226607985527,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 6, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 12, 'arrived_attestations': 12, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_013-w0006,veh_013,distributed_rsu_vpuft,trusted,trusted,90.0,,,,-0.9061739510454514,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 6, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 12, 'arrived_attestations': 12, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_014-w0006,veh_014,distributed_rsu_vpuft,revoked,revoked,90.0,,,,-0.9058203977798358,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 6, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 12, 'arrived_attestations': 12, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_015-w0006,veh_015,distributed_rsu_vpuft,trusted,trusted,90.0,,,,-0.9061723254001666,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 8, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 14, 'arrived_attestations': 14, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_016-w0006,veh_016,distributed_rsu_vpuft,trusted,trusted,90.0,,,,-0.9058090369051505,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 6, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 12, 'arrived_attestations': 12, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_017-w0006,veh_017,distributed_rsu_vpuft,trusted,trusted,90.0,,,,-0.9061720895718259,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 9, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 15, 'arrived_attestations': 15, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_018-w0006,veh_018,distributed_rsu_vpuft,trusted,trusted,90.0,,,,-0.9058057325025419,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 6, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 12, 'arrived_attestations': 12, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_019-w0006,veh_019,distributed_rsu_vpuft,trusted,trusted,90.0,,,,-0.9060011491799197,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 10, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 16, 'arrived_attestations': 16, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_020-w0006,veh_020,distributed_rsu_vpuft,trusted,trusted,90.0,,,,-0.905803466346137,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 6, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 12, 'arrived_attestations': 12, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_021-w0006,veh_021,distributed_rsu_vpuft,trusted,trusted,90.0,,,,-0.9054609871517518,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 8, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 14, 'arrived_attestations': 14, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_022-w0006,veh_022,distributed_rsu_vpuft,trusted,trusted,90.0,,,,-0.9058010582710712,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 6, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 12, 'arrived_attestations': 12, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_023-w0006,veh_023,distributed_rsu_vpuft,trusted,trusted,90.0,,,,-0.9050762553827439,False,insufficient_independent_evidence_diversity,"{'independent_roots': 0, 'correlated_suppressed': 6, 'evidence_coordinator': 'rsu-1', 'attempted_attestations': 12, 'arrived_attestations': 12, 'dropped_attestations': 0}",benign,0,0,0,benign,1001
case-1001-veh_000-w0000,veh_000,ahmed_inspired_witness_vpuft,trusted,suspected,2.0,,,,-0.7627892650214942,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 73, 'attempted_witness_attestations': 73, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 12, 'independent_witness_roots': 73, 'member_commitments': ['842407b26a5a095e1b2fd5e4', 'd623dae06ff2239009eaac10', '8fb5906428a5eba92547a0a0', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', 'bc0d8270e0f832b6cbc23c7b', '88941e444a659cda189b026d', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', 'ea3adab585e2516c6c15996c', '370414637833e496a2cf9ef4', 'c010bd5869aac03d0b7ff2af'], 'bundle_digest': '0037d81adb60b4470be448b38fc2e4b757f9af180ea9a1a94f168fe2070661a9', 'literal_threshold_ring_signature': False}}",benign,0,0,1,position_offset,1001
case-1001-veh_001-w0000,veh_001,ahmed_inspired_witness_vpuft,trusted,suspected,2.0,,,,-0.8481089373583517,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 75, 'attempted_witness_attestations': 75, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 13, 'independent_witness_roots': 75, 'member_commitments': ['fad58034beef215267b61e18', 'd623dae06ff2239009eaac10', '8fb5906428a5eba92547a0a0', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', 'bc0d8270e0f832b6cbc23c7b', '88941e444a659cda189b026d', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', 'ea3adab585e2516c6c15996c', '370414637833e496a2cf9ef4', 'c010bd5869aac03d0b7ff2af', 'ce557626606926bc28f9c9b8'], 'bundle_digest': 'd23c24cd5c9bf95cb0026b3a23cbe0ecf10c47cb018fdd79e7017e96ce2ba8c8', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1001
case-1001-veh_002-w0000,veh_002,ahmed_inspired_witness_vpuft,trusted,suspected,3.0,,,,-0.8005061000357969,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 75, 'attempted_witness_attestations': 75, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 13, 'independent_witness_roots': 75, 'member_commitments': ['fad58034beef215267b61e18', '842407b26a5a095e1b2fd5e4', '8fb5906428a5eba92547a0a0', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', 'bc0d8270e0f832b6cbc23c7b', '88941e444a659cda189b026d', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', 'ea3adab585e2516c6c15996c', '370414637833e496a2cf9ef4', 'c010bd5869aac03d0b7ff2af', 'ce557626606926bc28f9c9b8'], 'bundle_digest': '671776b764da238e82b1d3b994d06fe0938829ee495c4ab50abecb375ba30ef5', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1001
case-1001-veh_003-w0000,veh_003,ahmed_inspired_witness_vpuft,trusted,suspected,4.0,,,,-0.8491340744880478,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 73, 'attempted_witness_attestations': 73, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 13, 'independent_witness_roots': 73, 'member_commitments': ['fad58034beef215267b61e18', '842407b26a5a095e1b2fd5e4', 'd623dae06ff2239009eaac10', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', 'bc0d8270e0f832b6cbc23c7b', '88941e444a659cda189b026d', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', 'ea3adab585e2516c6c15996c', '370414637833e496a2cf9ef4', 'c010bd5869aac03d0b7ff2af', 'ce557626606926bc28f9c9b8'], 'bundle_digest': 'af77dda7366cebb0b02d84f0a2a31660cb41b34f4f2af933789f000ac12c6084', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1001
case-1001-veh_004-w0000,veh_004,ahmed_inspired_witness_vpuft,trusted,suspected,5.0,,,,-0.7915873308232964,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 70, 'attempted_witness_attestations': 70, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 13, 'independent_witness_roots': 70, 'member_commitments': ['fad58034beef215267b61e18', '842407b26a5a095e1b2fd5e4', 'd623dae06ff2239009eaac10', '8fb5906428a5eba92547a0a0', '97aaace9eb40c7961d436830', 'bc0d8270e0f832b6cbc23c7b', '88941e444a659cda189b026d', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', 'ea3adab585e2516c6c15996c', '370414637833e496a2cf9ef4', 'c010bd5869aac03d0b7ff2af', 'ce557626606926bc28f9c9b8'], 'bundle_digest': 'cf1037ca2011b147e6e49e8c3f5314141a01e9c35a89421e1e8f6903560ea170', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1001
case-1001-veh_005-w0000,veh_005,ahmed_inspired_witness_vpuft,trusted,suspected,6.0,,,,-0.8375661654973121,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 66, 'attempted_witness_attestations': 66, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 13, 'independent_witness_roots': 66, 'member_commitments': ['fad58034beef215267b61e18', '842407b26a5a095e1b2fd5e4', 'd623dae06ff2239009eaac10', '8fb5906428a5eba92547a0a0', '23394c4e3abb5d490dab04af', 'bc0d8270e0f832b6cbc23c7b', '88941e444a659cda189b026d', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', 'ea3adab585e2516c6c15996c', '370414637833e496a2cf9ef4', 'c010bd5869aac03d0b7ff2af', 'ce557626606926bc28f9c9b8'], 'bundle_digest': 'c8bbe3da2f3710d5ce59392ece07fdea0b7fa965404a85436829b2a9e636d116', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1001
case-1001-veh_006-w0000,veh_006,ahmed_inspired_witness_vpuft,trusted,trusted,7.0,,,,-0.9889739470035986,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 61, 'attempted_witness_attestations': 61, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 13, 'independent_witness_roots': 61, 'member_commitments': ['fad58034beef215267b61e18', '842407b26a5a095e1b2fd5e4', 'd623dae06ff2239009eaac10', '8fb5906428a5eba92547a0a0', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', '88941e444a659cda189b026d', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', 'ea3adab585e2516c6c15996c', '370414637833e496a2cf9ef4', 'c010bd5869aac03d0b7ff2af', 'ce557626606926bc28f9c9b8'], 'bundle_digest': '2d4b786825cced8f2c7519660791f162d39d3d204f23fd49debeb426d6df33b9', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1001
case-1001-veh_007-w0000,veh_007,ahmed_inspired_witness_vpuft,trusted,suspected,8.0,,,,-0.8324625586042671,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 55, 'attempted_witness_attestations': 55, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 13, 'independent_witness_roots': 55, 'member_commitments': ['fad58034beef215267b61e18', '842407b26a5a095e1b2fd5e4', 'd623dae06ff2239009eaac10', '8fb5906428a5eba92547a0a0', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', 'bc0d8270e0f832b6cbc23c7b', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', 'ea3adab585e2516c6c15996c', '370414637833e496a2cf9ef4', 'c010bd5869aac03d0b7ff2af', 'ce557626606926bc28f9c9b8'], 'bundle_digest': '849df026875f45bb96b5071018634336b2b9e6d02e6cb1e76995f0a83b4741e4', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1001
case-1001-veh_008-w0000,veh_008,ahmed_inspired_witness_vpuft,trusted,suspected,9.0,,,,-0.7729794883564662,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 48, 'attempted_witness_attestations': 48, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 13, 'independent_witness_roots': 48, 'member_commitments': ['fad58034beef215267b61e18', '842407b26a5a095e1b2fd5e4', 'd623dae06ff2239009eaac10', '8fb5906428a5eba92547a0a0', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', 'bc0d8270e0f832b6cbc23c7b', '88941e444a659cda189b026d', '30327aaf6384f0ced8185a96', 'ea3adab585e2516c6c15996c', '370414637833e496a2cf9ef4', 'c010bd5869aac03d0b7ff2af', 'ce557626606926bc28f9c9b8'], 'bundle_digest': '141791a6160be216a784d8e8c63e92c209617de4369501da5254bcfed52836fa', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1001
case-1001-veh_009-w0000,veh_009,ahmed_inspired_witness_vpuft,trusted,suspected,10.0,,,,-0.8572786339170204,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 40, 'attempted_witness_attestations': 40, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 12, 'independent_witness_roots': 40, 'member_commitments': ['842407b26a5a095e1b2fd5e4', 'd623dae06ff2239009eaac10', '8fb5906428a5eba92547a0a0', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', 'bc0d8270e0f832b6cbc23c7b', '88941e444a659cda189b026d', '19a96761bf8e98b31fdae742', 'ea3adab585e2516c6c15996c', '370414637833e496a2cf9ef4', 'c010bd5869aac03d0b7ff2af', 'ce557626606926bc28f9c9b8'], 'bundle_digest': '49dcc03ce86deca16120dd87c5232a911d0f74b7c9bd16e265a6ad49d44534cc', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1001
case-1001-veh_010-w0000,veh_010,ahmed_inspired_witness_vpuft,trusted,suspected,11.0,,,,-0.7718522518142574,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 32, 'attempted_witness_attestations': 32, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 11, 'independent_witness_roots': 32, 'member_commitments': ['d623dae06ff2239009eaac10', '8fb5906428a5eba92547a0a0', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', 'bc0d8270e0f832b6cbc23c7b', '88941e444a659cda189b026d', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', '370414637833e496a2cf9ef4', 'c010bd5869aac03d0b7ff2af', 'ce557626606926bc28f9c9b8'], 'bundle_digest': '163fbf1cb4a414e47a7bbf6463ccb82b3e12a609a54427579c4c5fb2343a3280', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1001
case-1001-veh_011-w0000,veh_011,ahmed_inspired_witness_vpuft,trusted,suspected,12.0,,,,-0.8304912817068643,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 24, 'attempted_witness_attestations': 24, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 10, 'independent_witness_roots': 24, 'member_commitments': ['8fb5906428a5eba92547a0a0', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', 'bc0d8270e0f832b6cbc23c7b', '88941e444a659cda189b026d', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', 'ea3adab585e2516c6c15996c', 'c010bd5869aac03d0b7ff2af', 'ce557626606926bc28f9c9b8'], 'bundle_digest': 'da98f82f7b6adacfb457f69654a904851b2e17cb037dbfb2ba06328bd2089cdb', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1001
case-1001-veh_012-w0000,veh_012,ahmed_inspired_witness_vpuft,trusted,suspected,13.0,,,,-0.7514157330712791,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 16, 'attempted_witness_attestations': 16, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 9, 'independent_witness_roots': 16, 'member_commitments': ['23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', 'bc0d8270e0f832b6cbc23c7b', '88941e444a659cda189b026d', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', 'ea3adab585e2516c6c15996c', '370414637833e496a2cf9ef4', 'ce557626606926bc28f9c9b8'], 'bundle_digest': '6ca9b2e3be3e23e46ae727de6c4680577f5ffba22e209a5f0022b84a360cdb63', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1001
case-1001-veh_013-w0000,veh_013,ahmed_inspired_witness_vpuft,trusted,suspected,14.0,,,,-0.7335180921899375,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 8, 'attempted_witness_attestations': 8, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 8, 'member_commitments': ['97aaace9eb40c7961d436830', 'bc0d8270e0f832b6cbc23c7b', '88941e444a659cda189b026d', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', 'ea3adab585e2516c6c15996c', '370414637833e496a2cf9ef4', 'c010bd5869aac03d0b7ff2af'], 'bundle_digest': '9916e7317ed13e7eb7dd7e511e3055d591dbb8e4be34bf757dbe931d140a2ff9', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1001
