seed,event_id,case_id,source_kind,attack_type,ground_truth_attack_type,direction,ground_truth_malicious
1002,wdet-e27736860281af79c549a1e1,case-1002-veh_012-w0003,vehicle_witness,mixed,false_denm,1,1
1002,wdet-e299549700c5ee44b907f459,case-1002-veh_017-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-e48f511223bdc48fc80af8bd,case-1002-veh_015-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-e5e61503645936bd8ad00a15,case-1002-veh_003-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-e81431dd8aacfa19377787c8,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-e8806aee1e8ad385ea195786,case-1002-veh_022-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-e8c0e2d4afb2e81856858f3c,case-1002-veh_020-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-ebddc272a264d73cdfa25a05,case-1002-veh_009-w0003,vehicle_witness,benign,benign,1,0
1002,wdet-ec0a91490d4aa05a1c896fac,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-ed5199813eaeed71e1412e2d,case-1002-veh_006-w0003,vehicle_witness,replay,replay,1,1
1002,wdet-f157509e03b8697319a95b2d,case-1002-veh_002-w0003,vehicle_witness,position_offset,position_offset,1,1
1002,wdet-f32345f51b2ba3093498ef88,case-1002-veh_010-w0003,vehicle_witness,flood,flood,1,1
1002,wdet-f795490428694d03d9924db3,case-1002-veh_023-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-f8ae72f55afaa158843fc555,case-1002-veh_019-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-f917c1378c491c933074de1c,case-1002-veh_015-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-fb038d0fe2acbcf48a2c1707,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-fd208916464ffe69a111581f,case-1002-veh_000-w0003,vehicle_witness,benign,benign,1,0
1002,det-0164dad0c1a40d8c71cd7bac,case-1002-veh_019-w0003,rsu,benign,benign,-1,0
1002,det-034370ad2969470c33be3be8,case-1002-veh_013-w0003,rsu,benign,benign,-1,0
1002,det-052042b425e4bf51a02628e3,case-1002-veh_005-w0003,rsu,benign,benign,-1,0
1002,det-0b64cc40f4a8217409639911,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-0f0e07ae6c5ea5056b844a9a,case-1002-veh_013-w0003,rsu,benign,benign,-1,0
1002,det-12565f283f2ffad34ef6eb43,case-1002-veh_015-w0003,rsu,benign,benign,-1,0
1002,det-140f1ebbc5ea735e119f77a2,case-1002-veh_023-w0003,rsu,benign,benign,-1,0
1002,det-153ede4bb3d9789d4d70f0de,case-1002-veh_012-w0003,rsu,mixed,false_denm,0,1
1002,det-1c54c7546adf42f7663ed6c0,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-1f1df1cec735060ad59ddb15,case-1002-veh_008-w0003,rsu,certificate_tamper,certificate_tamper,1,1
1002,det-26c5b39b201542c0fcaee8d9,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-293ba4695e9561dd80e21bb5,case-1002-veh_001-w0003,rsu,benign,benign,-1,0
1002,det-2e33805b27e19121e4643734,case-1002-veh_023-w0003,rsu,benign,benign,-1,0
1002,det-31f8213ee5ac9ebdaf6bf64c,case-1002-veh_012-w0003,rsu,mixed,false_denm,0,1
1002,det-32d26dd4ddf2a1f44bb57e90,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-365459a7e1b86d8093f4b76b,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-36ebddddaa9c500f78d3c915,case-1002-veh_022-w0003,rsu,benign,benign,-1,0
1002,det-3b099cf109283c0966077045,case-1002-veh_020-w0003,rsu,benign,benign,-1,0
1002,det-3bd82d42e63aaa9f9a76a200,case-1002-veh_021-w0003,rsu,benign,benign,-1,0
1002,det-3ecbfc267bcdb5164de55651,case-1002-veh_011-w0003,rsu,benign,benign,-1,0
1002,det-42079aa270bf19a15df0cb0a,case-1002-veh_020-w0003,rsu,benign,benign,-1,0
1002,det-4c9c6b7ffe269c4bf104d8fe,case-1002-veh_008-w0003,rsu,certificate_tamper,certificate_tamper,1,1
1002,det-4ea4c0494ed294f3d525748d,case-1002-veh_021-w0003,rsu,benign,benign,-1,0
1002,det-4f5b1b13c99218f503212e9c,case-1002-veh_022-w0003,rsu,benign,benign,-1,0
1002,det-574222004626c6dee6c138ab,case-1002-veh_010-w0003,rsu,flood,flood,1,1
1002,det-57bc242bf6d8c52fd881d6b9,case-1002-veh_021-w0003,rsu,benign,benign,-1,0
1002,det-5d66d76faef9fecf418a68fb,case-1002-veh_010-w0003,rsu,flood,flood,1,1
1002,det-5d6977107405e882c5bdf315,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-5fa5c8d828588da0b6177493,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-5fdf104d751b5aa5f9a8b344,case-1002-veh_011-w0003,rsu,benign,benign,-1,0
1002,det-6432761b0c420fe7f75b6b9c,case-1002-veh_020-w0003,rsu,benign,benign,-1,0
1002,det-6644e6ac4c4567466f5872c9,case-1002-veh_020-w0003,rsu,benign,benign,-1,0
1002,det-6bb4e141329d1939ef25223b,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-6c00783340444ae41449da1f,case-1002-veh_006-w0003,rsu,replay,replay,1,1
1002,det-6cfc967b9b107a789714d0c6,case-1002-veh_010-w0003,rsu,flood,flood,1,1
1002,det-772002a7e6363056ab02412f,case-1002-veh_022-w0003,rsu,benign,benign,-1,0
1002,det-77b64aac942728f950611c85,case-1002-veh_010-w0003,rsu,flood,flood,1,1
1002,det-7cda789a0556153ff1f4b86d,case-1002-veh_001-w0003,rsu,benign,benign,-1,0
1002,det-7d95a1447e9b605d8a28b6d2,case-1002-veh_016-w0003,rsu,benign,benign,-1,0
1002,det-7f4c26d144ec88c56d106526,case-1002-veh_018-w0003,rsu,benign,benign,-1,0
1002,det-820571cc4940a93f46d2a5ae,case-1002-veh_015-w0003,rsu,benign,benign,-1,0
1002,det-8b229340b41243f21eeaef93,case-1002-veh_015-w0003,rsu,benign,benign,-1,0
1002,det-8dd9baa7380208239079eb6c,case-1002-veh_023-w0003,rsu,benign,benign,-1,0
1002,det-9113670ff8bc0438a31831b1,case-1002-veh_015-w0003,rsu,benign,benign,-1,0
1002,det-92465abc5e80c86a96c13223,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-95cbf8d79bc69d235e23be0d,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-97c135c5db4e2545b9979c5d,case-1002-veh_016-w0003,rsu,benign,benign,-1,0
1002,det-981b9fa28a30d88c8ad4e093,case-1002-veh_017-w0003,rsu,benign,benign,-1,0
1002,det-9e1e1302a57f3f7ccdda45d1,case-1002-veh_013-w0003,rsu,benign,benign,-1,0
1002,det-a004b45c38ce767e416fea24,case-1002-veh_022-w0003,rsu,benign,benign,-1,0
1002,det-a2cc361320d49fe873dd6d5c,case-1002-veh_020-w0003,rsu,benign,benign,-1,0
1002,det-ac10f4f1556a0cf9d0fb406a,case-1002-veh_010-w0003,rsu,flood,flood,-1,1
1002,det-ae4916143970d0b877e1e368,case-1002-veh_018-w0003,rsu,benign,benign,-1,0
1002,det-b0534cdf42cb70f2c8201e29,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-b06cca4df7a89151123363b0,case-1002-veh_000-w0003,rsu,benign,benign,-1,0
1002,det-b1a6e5bdc24bcaa500d4f045,case-1002-veh_012-w0003,rsu,mixed,false_denm,0,1
1002,det-b4b0c6198992df863746e97c,case-1002-veh_021-w0003,rsu,benign,benign,-1,0
1002,det-b72f398e1405c8db291ed057,case-1002-veh_010-w0003,rsu,flood,flood,1,1
1002,det-b7391c86b6769e3db22eb3de,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-b807efe47acdd9ab37b289bf,case-1002-veh_010-w0003,rsu,flood,flood,-1,1
1002,det-ba492b7aebcba05f9c749621,case-1002-veh_003-w0003,rsu,benign,benign,-1,0
1002,det-bab6a7f2acaf27a026f6cbba,case-1002-veh_005-w0003,rsu,benign,benign,-1,0
1002,det-bb35bb5649e4f2593cbe233b,case-1002-veh_009-w0003,rsu,benign,benign,-1,0
1002,det-bc94a077dfece3fc340ca277,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-bee3301a8b7832840398cfb9,case-1002-veh_003-w0003,rsu,benign,benign,-1,0
1002,det-c593a00b89a6cde950061e8d,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-c7753fce33fca02be01a05a4,case-1002-veh_004-w0003,rsu,speed_offset,speed_offset,1,1
1002,det-cc1de9ea485c63671647021a,case-1002-veh_004-w0003,rsu,speed_offset,speed_offset,1,1
1002,det-cce1f85780216cc0c3a713ec,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-cdfcc3940531d2f21de42d3f,case-1002-veh_000-w0003,rsu,benign,benign,-1,0
1002,det-ce41b8cb26d5955012ec8806,case-1002-veh_002-w0003,rsu,position_offset,position_offset,1,1
1002,det-d187a2d7b5124017e10d42bb,case-1002-veh_019-w0003,rsu,benign,benign,-1,0
1002,det-d1a762a33acb5577845df0d5,case-1002-veh_010-w0003,rsu,flood,flood,1,1
1002,det-d7f8ef0c5c0bb6598e134b09,case-1002-veh_006-w0003,rsu,replay,replay,1,1
1002,det-de8de10b04ffd4e95d7f85fa,case-1002-veh_010-w0003,rsu,flood,flood,1,1
1002,det-e28b7e8b07457d6eefcbf551,case-1002-veh_007-w0003,rsu,benign,benign,-1,0
1002,det-e32700d4d36a21d69b37d471,case-1002-veh_009-w0003,rsu,benign,benign,-1,0
1002,det-e8de926767b70db951e6fa7f,case-1002-veh_023-w0003,rsu,benign,benign,-1,0
1002,det-eb51a87cf0cd51f854ea107f,case-1002-veh_002-w0003,rsu,position_offset,position_offset,1,1
1002,det-ec6be77871bc3091b4cb7ff1,case-1002-veh_012-w0003,rsu,mixed,false_denm,0,1
1002,det-efbe8fb07ee1851ed6e8ea61,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-f1f51394ed1846ac04d09e5d,case-1002-veh_004-w0003,rsu,speed_offset,speed_offset,1,1
1002,det-f3b17b3d7eb01fdb2ec4ee4e,case-1002-veh_013-w0003,rsu,benign,benign,-1,0
1002,det-f42a49525d321b417cc45dd7,case-1002-veh_017-w0003,rsu,benign,benign,-1,0
1002,det-f60fddb06b80d760e5f20db3,case-1002-veh_008-w0003,rsu,certificate_tamper,certificate_tamper,1,1
1002,det-f73ce0bd7ca5831545b791df,case-1002-veh_005-w0003,rsu,benign,benign,-1,0
1002,det-fa27469119638dd3550965e7,case-1002-veh_007-w0003,rsu,benign,benign,-1,0
1002,det-fc0e630bd07df6d29d74f406,case-1002-veh_021-w0003,rsu,benign,benign,-1,0
1002,det-fde339866c582f7ab54a79d2,case-1002-veh_010-w0003,rsu,flood,flood,1,1
1002,wdet-019a67da9f18abf75cf01746,case-1002-veh_018-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-0375f582e58827a5fb84a35b,case-1002-veh_020-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-04443c9a9215f38191f4080e,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-05a00097a02da2f2662a3f8c,case-1002-veh_001-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-09bb65f1cb2249c31c8ce8ca,case-1002-veh_020-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-0a19087d605fadd0274fd8c9,case-1002-veh_010-w0003,vehicle_witness,flood,flood,1,1
1002,wdet-0c2d2aafbf7c08567d000baf,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-0ce5568c46f065305fc7fc51,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-0d2f89fc08836744bd674512,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-0db2f0dfb9c62e5a14c4afe3,case-1002-veh_012-w0003,vehicle_witness,mixed,false_denm,0,1
1002,wdet-128cb9da89c52e806621ad01,case-1002-veh_023-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-14ddf66783dc42d68bdaab33,case-1002-veh_010-w0003,vehicle_witness,flood,flood,1,1
1002,wdet-1619b5a486fb7cfc8c71f902,case-1002-veh_004-w0003,vehicle_witness,speed_offset,speed_offset,1,1
1002,wdet-1b3637e4053edd86051406b6,case-1002-veh_022-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-1cba635458072e744bce8fef,case-1002-veh_012-w0003,vehicle_witness,mixed,false_denm,0,1
1002,wdet-1d5344db8fefe8acf9a6f79c,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-1d9484c1da70583f236fb18b,case-1002-veh_012-w0003,vehicle_witness,mixed,false_denm,0,1
1002,wdet-1e7576a3846ed11b65d8acd4,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-20da37d0da75f431d611e7d4,case-1002-veh_023-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-2241e9edce6be13756e82183,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-2588eadcd8fb6f2673a875a4,case-1002-veh_015-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-258fe706c656fff07bcec0c0,case-1002-veh_022-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-28d9278ae51b47f9d6086b3b,case-1002-veh_012-w0003,vehicle_witness,mixed,false_denm,0,1
1002,wdet-2d98003435806c468193e6c8,case-1002-veh_022-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-2daf67d5feb6a5aef985fd7b,case-1002-veh_019-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-31e8e11b7be846b7caea40c3,case-1002-veh_003-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-3374669797ebcd3464c8609d,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-359e41f7ef29e11f2e142dc6,case-1002-veh_010-w0003,vehicle_witness,flood,flood,1,1
1002,wdet-37d4d848c861318accc8f7e0,case-1002-veh_019-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-399d967b5656542fd018102a,case-1002-veh_007-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-3af96b5645bbddcadf49c7ba,case-1002-veh_023-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-3c6f004a2c832dc09a7c1e7f,case-1002-veh_007-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-3cf70d6cc09315e3679a27c4,case-1002-veh_020-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-3ef50fc2ad8232fb0aa8f353,case-1002-veh_010-w0003,vehicle_witness,flood,flood,-1,1
1002,wdet-3f601ada4c92774564ddda91,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-3fe78028d7146dead60701b4,case-1002-veh_002-w0003,vehicle_witness,position_offset,position_offset,1,1
1002,wdet-41772bc5cde8168cd973af58,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-432c5c7f9bfa92a3c92bb19f,case-1002-veh_022-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-480a322def5b4abd699dcf8e,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-497cd18220aa99250bd187b5,case-1002-veh_017-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-498d9a380c91f9a1a5539290,case-1002-veh_000-w0003,vehicle_witness,benign,benign,1,0
1002,wdet-4fba0249f8d297352f0a6abc,case-1002-veh_013-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-502d607d272fb0db18bbf044,case-1002-veh_023-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-5242e12894307e46b389af84,case-1002-veh_010-w0003,vehicle_witness,flood,flood,1,1
1002,wdet-55538957d8708470fbc90962,case-1002-veh_023-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-555ee2dfb0bf9687ce24883f,case-1002-veh_020-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-58b5cc6401324be0166bae5d,case-1002-veh_002-w0003,vehicle_witness,position_offset,position_offset,1,1
1002,wdet-63143c3adb44429d37f81bac,case-1002-veh_000-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-639c05c5f0594a7d51b8559c,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-67d98b24e5dfc8501a4de7b3,case-1002-veh_012-w0003,vehicle_witness,mixed,false_denm,0,1
1002,wdet-69896d9b92734d9eca22b339,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-6eaaa19c60f661580118d3f6,case-1002-veh_020-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-7048e3e8330c99d620d457f8,case-1002-veh_015-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-722f8c868fb3b8e7096c0d4b,case-1002-veh_021-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-7268db4aeb6543de01903a6d,case-1002-veh_013-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-73778c3ca68008197d811cbc,case-1002-veh_020-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-76e6656ccbcd7e40efe9620a,case-1002-veh_012-w0003,vehicle_witness,mixed,false_denm,0,1
1002,wdet-7e43aae4c4994ffa855d4278,case-1002-veh_013-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-7ead44dfde14ca008262037e,case-1002-veh_022-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-7eb9a5661f1694ba90247724,case-1002-veh_017-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-806968d0231bab288bf93e41,case-1002-veh_021-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-811baa42e6133c576f933919,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-81352b321ba658cba1ee43f7,case-1002-veh_021-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-81eb5a765501d0b9920bc971,case-1002-veh_003-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-839133c01387245f90c415c7,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-847e5595230e335eb2481e55,case-1002-veh_011-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-86d9f733b4320c4ff83aba8d,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-892666ac2d44b95845c654a0,case-1002-veh_003-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-8fe5b0b75b6fe3c20bba32fe,case-1002-veh_003-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-91b1c4a69b943a98d3513c4b,case-1002-veh_015-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-9345a382cdd48f504370e5c6,case-1002-veh_009-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-9514b00c5e648339a9d36abf,case-1002-veh_013-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-95719aee635bcc27ae0382b3,case-1002-veh_016-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-957ea76294fc7b2610d32da6,case-1002-veh_010-w0003,vehicle_witness,flood,flood,1,1
1002,wdet-96aa14af8b55f887c76719f9,case-1002-veh_013-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-996de0cffe42f11fbdc763e4,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-9b2da308e3adffe191124863,case-1002-veh_022-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-9fd420e5cb3054990b76726b,case-1002-veh_012-w0003,vehicle_witness,mixed,false_denm,0,1
1002,wdet-9fd6d8c404e64ced4defbcd6,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-a2cf682a7874465903d00cb6,case-1002-veh_013-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-a387e1ddc4d884852b341f8d,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-a89a050568c67988a6a339ca,case-1002-veh_019-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-aad318c36ff18f5a366d30b5,case-1002-veh_022-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-abb49c040bfdee9f6911ce87,case-1002-veh_022-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-adc64a6e8e76967b90d5ab62,case-1002-veh_010-w0003,vehicle_witness,flood,flood,1,1
1002,wdet-af17354b251190824c9694a1,case-1002-veh_015-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-afa3d82557ce862f126d3511,case-1002-veh_021-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-b186a1cbc5716733966c85ee,case-1002-veh_012-w0003,vehicle_witness,mixed,false_denm,0,1
1002,wdet-b51569ec25a9391792c00a4b,case-1002-veh_023-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-b82ed5c5f58de76146d08a76,case-1002-veh_010-w0003,vehicle_witness,flood,flood,1,1
1002,wdet-bbf520fddb38197b4d2b75cc,case-1002-veh_023-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-bc101ddd997093159e7f5c62,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-bcfbe44347c09019e4bff57d,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-be46ac66cd5cf9c34f9472b3,case-1002-veh_000-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-c8ca68cb7985fc3fc665a35c,case-1002-veh_006-w0003,vehicle_witness,replay,replay,1,1
1002,wdet-ca35b3ec3e42e73857428951,case-1002-veh_004-w0003,vehicle_witness,speed_offset,speed_offset,1,1
1002,wdet-cbcef4a1a53731a5957c8839,case-1002-veh_009-w0003,vehicle_witness,benign,benign,1,0
1002,wdet-d0e939bb02943ce9d50d4c9a,case-1002-veh_021-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-d0fd7c97d78afd99e1864e36,case-1002-veh_013-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-d1e810834018282603b8d856,case-1002-veh_011-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-d259cbadac11591d3ff2823f,case-1002-veh_004-w0003,vehicle_witness,speed_offset,speed_offset,1,1
1002,wdet-d84f7a12fedb1394ce162861,case-1002-veh_020-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-dc390599863ed0f8216ae15e,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-dd0f72dedf3e572a566878a6,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-dd798431ab3641e082aa44cf,case-1002-veh_021-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-de2494e6886aa3f935cb8d1c,case-1002-veh_008-w0003,vehicle_witness,certificate_tamper,certificate_tamper,1,1
1002,wdet-e1355a1e25ff960b6f245ece,case-1002-veh_020-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-ea10f037bc8fe3d5494dfd4e,case-1002-veh_015-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-ed8364d9fc0cf399ea42d78d,case-1002-veh_004-w0003,vehicle_witness,speed_offset,speed_offset,1,1
1002,wdet-eefd787d850ef927e89166ce,case-1002-veh_023-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-ef15f6545b9291c6f4de327f,case-1002-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1002,wdet-f199b7187db74552a4e81d67,case-1002-veh_021-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-f3abaa5f24cdf9081d141574,case-1002-veh_021-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-f511efb569b97d409036624c,case-1002-veh_015-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-f5c6c0542a3e9a4b8044f593,case-1002-veh_010-w0003,vehicle_witness,flood,flood,-1,1
1002,wdet-f5e7ee437ef2911a9826c142,case-1002-veh_008-w0003,vehicle_witness,certificate_tamper,certificate_tamper,1,1
1002,wdet-f6bef542cc37caf7ecd17fdc,case-1002-veh_016-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-fa0ebd3e95338d88da34b21f,case-1002-veh_001-w0003,vehicle_witness,benign,benign,-1,0
1002,wdet-fb0270b901452eb9725905f9,case-1002-veh_010-w0003,vehicle_witness,flood,flood,1,1
1002,wdet-fe1bd153460915b66056723e,case-1002-veh_015-w0003,vehicle_witness,benign,benign,-1,0
1002,det-012e30f6788535e84c034512,case-1002-veh_005-w0003,rsu,benign,benign,-1,0
1002,det-01312f016cf4f710defd3468,case-1002-veh_020-w0003,rsu,benign,benign,-1,0
1002,det-0279ca9a2562cb89b48fa8fd,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-02c0f58b84a881854e853eb2,case-1002-veh_010-w0003,rsu,flood,flood,-1,1
1002,det-050013a8fa426eaa15a5e441,case-1002-veh_015-w0003,rsu,benign,benign,-1,0
1002,det-053a8834953687454dbffd5e,case-1002-veh_021-w0003,rsu,benign,benign,-1,0
1002,det-092ba2bd5a05968c27f7c82d,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-0b853c6e76275e3e397b4814,case-1002-veh_000-w0003,rsu,benign,benign,-1,0
1002,det-0ddf9c74038f211caea1c89c,case-1002-veh_020-w0003,rsu,benign,benign,-1,0
1002,det-13c83b5b5007be7699b778b8,case-1002-veh_021-w0003,rsu,benign,benign,-1,0
1002,det-14c9cef7c9a3077e237d1b22,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-1599246849c1db7eaf7d98f3,case-1002-veh_002-w0003,rsu,position_offset,position_offset,1,1
1002,det-18d86dd575ceda743ac9737e,case-1002-veh_006-w0003,rsu,replay,replay,1,1
1002,det-1c2f7faa259b938b498a527e,case-1002-veh_013-w0003,rsu,benign,benign,-1,0
1002,det-1c411ded84dd122f092ffa3f,case-1002-veh_007-w0003,rsu,benign,benign,-1,0
1002,det-1e735e5540cb5f9dfee7fadd,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-21b0bb24c9b1c297528dc453,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-2456a3cf752fb2765374c91b,case-1002-veh_022-w0003,rsu,benign,benign,-1,0
1002,det-25a04a35e90c56536fa8730e,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-27e33ab9c2ca44d793cecf78,case-1002-veh_002-w0003,rsu,position_offset,position_offset,1,1
1002,det-2988ac94a8dcb4675f39603e,case-1002-veh_014-w0003,rsu,mixed,mixed,1,1
1002,det-29e167e1c674b29daff62316,case-1002-veh_010-w0003,rsu,flood,flood,1,1
1002,det-2ac474affaf817303596a7a3,case-1002-veh_009-w0003,rsu,benign,benign,-1,0
1002,det-32500466e97e8e1c99574aed,case-1002-veh_010-w0003,rsu,flood,flood,1,1
1002,det-3731b90dc5c7fbca44859233,case-1002-veh_010-w0003,rsu,flood,flood,1,1
1002,det-396760e0e241067785460f4c,case-1002-veh_008-w0003,rsu,certificate_tamper,certificate_tamper,1,1
1002,det-40c466291029f4a014be6bf8,case-1002-veh_004-w0003,rsu,speed_offset,speed_offset,1,1
1002,det-41e78931563704751067af97,case-1002-veh_010-w0003,rsu,flood,flood,1,1
1002,det-43e6e4db37ef58ef1cd0cbc2,case-1002-veh_021-w0003,rsu,benign,benign,-1,0
1002,det-4c1c22bb65cb6e02a31ed20e,case-1002-veh_017-w0003,rsu,benign,benign,-1,0
