case_id,vehicle_id,architecture,previous_state,new_state,detected_at,qualified_at,finalized_at,ledger_available_at,decision_margin,committed,reason,metadata,attack_type,ground_truth_malicious,predicted_revoked,article_native_reference_qualified,inferred_attack_type,seed
case-1003-veh_011-w0006,veh_011,ahmed_inspired_witness_vpuft,trusted,trusted,90.0,,,,-0.938549740341572,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 10, 'attempted_witness_attestations': 10, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 2, 'independent_witness_roots': 10, 'member_commitments': ['8fb5906428a5eba92547a0a0', '9b88e4d77a912557a198d11f'], 'bundle_digest': '248e13129a7177f8be741fa0f31b0b6c05c89f0ac945c7d9cd1b93cc3680a836', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1003
case-1003-veh_017-w0006,veh_017,ahmed_inspired_witness_vpuft,suspected,trusted,90.0,,,,-0.9010722028704262,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 6, 'attempted_witness_attestations': 6, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 1, 'independent_witness_roots': 6, 'member_commitments': ['30327aaf6384f0ced8185a96'], 'bundle_digest': 'bd15a45e4377ec9449add1b1d14bc24a6ea22a5f93694878e2517c3944de2870', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1003
case-1003-veh_018-w0006,veh_018,ahmed_inspired_witness_vpuft,trusted,trusted,90.0,,,,-0.949689870015811,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 12, 'attempted_witness_attestations': 12, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 2, 'independent_witness_roots': 12, 'member_commitments': ['ea3adab585e2516c6c15996c', '9b88e4d77a912557a198d11f'], 'bundle_digest': 'af35e4d53e83f1efc58ac59852628ff518dcc5a6dc19090f029c527b9edda0f0', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1003
case-1003-veh_019-w0006,veh_019,ahmed_inspired_witness_vpuft,trusted,trusted,90.0,,,,-0.9559116678022028,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 15, 'attempted_witness_attestations': 15, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 3, 'independent_witness_roots': 15, 'member_commitments': ['ea3adab585e2516c6c15996c', '370414637833e496a2cf9ef4', '696f37a66e58a89fb1a7a963'], 'bundle_digest': '489cc574161c722b1240bea55112591e2a351e5db1d9ee2c1d5be0c298c64761', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1003
case-1004-veh_000-w0000,veh_000,centralized_vpuft,trusted,trusted,1.0,,14.022396117902453,,-0.9546004836791322,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9546004836791322, 'independent_roots': 0, 'correlated_suppressed': 16, 'attempted_attestations': 30, 'arrived_attestations': 30, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_001-w0000,veh_001,centralized_vpuft,trusted,trusted,2.0,,14.02239678078223,,-0.951427458718886,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.951427458718886, 'independent_roots': 0, 'correlated_suppressed': 13, 'attempted_attestations': 26, 'arrived_attestations': 26, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_002-w0000,veh_002,centralized_vpuft,trusted,trusted,3.0,,14.02779172847764,,-0.9476924963403629,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9476924963403629, 'independent_roots': 0, 'correlated_suppressed': 14, 'attempted_attestations': 26, 'arrived_attestations': 26, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_003-w0000,veh_003,centralized_vpuft,trusted,trusted,4.0,,14.027825662631837,,-0.9444688532563886,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9444688532563886, 'independent_roots': 0, 'correlated_suppressed': 11, 'attempted_attestations': 22, 'arrived_attestations': 22, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_004-w0000,veh_004,centralized_vpuft,trusted,trusted,5.0,,14.036448627101848,,-0.9400404086186623,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9400404086186623, 'independent_roots': 0, 'correlated_suppressed': 20, 'attempted_attestations': 30, 'arrived_attestations': 30, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_005-w0000,veh_005,centralized_vpuft,trusted,trusted,6.0,,14.034396780782231,,-0.9340341258106045,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.6779172355404484, 'supporting_strength': 0.0, 'opposing_strength': 0.9340341258106045, 'independent_roots': 0, 'correlated_suppressed': 18, 'attempted_attestations': 27, 'arrived_attestations': 27, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_006-w0000,veh_006,centralized_vpuft,trusted,trusted,7.0,,14.041536821545444,,-0.9272595590362229,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9272595590362229, 'independent_roots': 0, 'correlated_suppressed': 8, 'attempted_attestations': 16, 'arrived_attestations': 16, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_007-w0000,veh_007,centralized_vpuft,trusted,trusted,8.0,,14.039825662631838,,-0.9171298154441283,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 7.493012407689292, 'supporting_strength': 0.0, 'opposing_strength': 0.9171298154441283, 'independent_roots': 0, 'correlated_suppressed': 7, 'attempted_attestations': 14, 'arrived_attestations': 14, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_008-w0000,veh_008,centralized_vpuft,trusted,trusted,9.0,,14.046396780782231,,-0.9065295240848056,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 10.28744135888715, 'supporting_strength': 0.0, 'opposing_strength': 0.9065295240848056, 'independent_roots': 0, 'correlated_suppressed': 6, 'attempted_attestations': 12, 'arrived_attestations': 12, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_009-w0000,veh_009,centralized_vpuft,trusted,trusted,10.0,,14.048448627101848,,-0.8895359533217524,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 9.123770749209115, 'supporting_strength': 0.0, 'opposing_strength': 0.8895359533217524, 'independent_roots': 0, 'correlated_suppressed': 5, 'attempted_attestations': 10, 'arrived_attestations': 10, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_010-w0000,veh_010,centralized_vpuft,trusted,trusted,11.0,,14.051825662631838,,-0.8651341460832256,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 11.25602336088427, 'supporting_strength': 0.0, 'opposing_strength': 0.8651341460832256, 'independent_roots': 0, 'correlated_suppressed': 4, 'attempted_attestations': 8, 'arrived_attestations': 8, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_011-w0000,veh_011,centralized_vpuft,trusted,trusted,12.0,,14.053536821545444,,-0.8309727066002603,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 17.726917652506557, 'supporting_strength': 0.0, 'opposing_strength': 0.8309727066002603, 'independent_roots': 0, 'correlated_suppressed': 3, 'attempted_attestations': 6, 'arrived_attestations': 6, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_012-w0000,veh_012,centralized_vpuft,trusted,trusted,13.0,,14.058396780782232,,-0.7681496353549355,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 18.91676573872303, 'supporting_strength': 0.0, 'opposing_strength': 0.7681496353549355, 'independent_roots': 0, 'correlated_suppressed': 4, 'attempted_attestations': 6, 'arrived_attestations': 6, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_013-w0000,veh_013,centralized_vpuft,trusted,trusted,14.0,,14.060448627101849,,-0.6235514949219141,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 20.620432609602446, 'supporting_strength': 0.0, 'opposing_strength': 0.6235514949219141, 'independent_roots': 0, 'correlated_suppressed': 2, 'attempted_attestations': 3, 'arrived_attestations': 3, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_000-w0001,veh_000,centralized_vpuft,trusted,trusted,15.0,,29.0242613248856,,-0.9568419223085095,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9568419223085095, 'independent_roots': 0, 'correlated_suppressed': 17, 'attempted_attestations': 32, 'arrived_attestations': 32, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_001-w0001,veh_001,centralized_vpuft,trusted,trusted,15.0,,29.02077103773087,,-0.956469208885267,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.956469208885267, 'independent_roots': 0, 'correlated_suppressed': 15, 'attempted_attestations': 30, 'arrived_attestations': 30, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_002-w0001,veh_002,centralized_vpuft,trusted,revoked,15.0,29.01693665608378,29.01693665608378,29.01793665608378,0.7126127942427396,True,evidence_qualified,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.8390629527167561, 'opposing_strength': 0.1264501584740165, 'independent_roots': 12, 'correlated_suppressed': 17, 'attempted_attestations': 32, 'arrived_attestations': 32, 'dropped_attestations': 0}",position_offset,1,1,0,position_offset,1004
case-1004-veh_003-w0001,veh_003,centralized_vpuft,trusted,trusted,15.0,,29.03081003970394,,-0.956639376719717,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.956639376719717, 'independent_roots': 0, 'correlated_suppressed': 15, 'attempted_attestations': 30, 'arrived_attestations': 30, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_004-w0001,veh_004,centralized_vpuft,trusted,revoked,15.0,29.034125408007533,29.034125408007533,29.035125408007534,0.5221225327402742,True,evidence_qualified,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.7439608815910309, 'opposing_strength': 0.22183834885075668, 'independent_roots': 10, 'correlated_suppressed': 30, 'attempted_attestations': 45, 'arrived_attestations': 45, 'dropped_attestations': 0}",speed_offset,1,1,0,speed_offset,1004
case-1004-veh_005-w0001,veh_005,centralized_vpuft,trusted,trusted,15.0,,29.03652381887693,,-0.9566330453473458,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9566330453473458, 'independent_roots': 0, 'correlated_suppressed': 30, 'attempted_attestations': 45, 'arrived_attestations': 45, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_006-w0001,veh_006,centralized_vpuft,trusted,suspected,15.0,,29.036731464253112,,-0.5153743213163271,False,insufficient_weighted_margin,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.15224478622992516, 'opposing_strength': 0.6676191075462522, 'independent_roots': 4, 'correlated_suppressed': 23, 'attempted_attestations': 30, 'arrived_attestations': 30, 'dropped_attestations': 0}",replay,1,0,0,replay,1004
case-1004-veh_007-w0001,veh_007,centralized_vpuft,trusted,trusted,15.0,,29.04791993311721,,-0.9563578411027562,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9563578411027562, 'independent_roots': 0, 'correlated_suppressed': 34, 'attempted_attestations': 49, 'arrived_attestations': 49, 'dropped_attestations': 0}",benign,0,0,0,position_offset,1004
case-1004-veh_008-w0001,veh_008,centralized_vpuft,trusted,revoked,15.0,29.046125408007534,29.046125408007534,29.047125408007535,0.006310260367972054,True,cryptographic_decisive_evidence,"{'queue_wait_ms': 1.2876282861498112, 'supporting_strength': 0.4839853184840429, 'opposing_strength': 0.47767505811607086, 'independent_roots': 6, 'correlated_suppressed': 19, 'attempted_attestations': 34, 'arrived_attestations': 34, 'dropped_attestations': 0}",benign,0,1,0,certificate_tamper,1004
case-1004-veh_009-w0001,veh_009,centralized_vpuft,trusted,trusted,15.0,,29.048619849654536,,-0.9564218113810026,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9564218113810026, 'independent_roots': 0, 'correlated_suppressed': 15, 'attempted_attestations': 30, 'arrived_attestations': 30, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_010-w0001,veh_010,centralized_vpuft,trusted,suspected,15.0,,29.060191729028325,,-0.8980132583887863,False,insufficient_weighted_margin,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.021035518065578032, 'opposing_strength': 0.9190487764543643, 'independent_roots': 4, 'correlated_suppressed': 55, 'attempted_attestations': 70, 'arrived_attestations': 70, 'dropped_attestations': 0}",benign,0,0,0,flood,1004
case-1004-veh_011-w0001,veh_011,centralized_vpuft,trusted,trusted,15.0,,29.058125408007534,,-0.9566089822763855,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 3.5680866582232795, 'supporting_strength': 0.0, 'opposing_strength': 0.9566089822763855, 'independent_roots': 0, 'correlated_suppressed': 15, 'attempted_attestations': 30, 'arrived_attestations': 30, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_012-w0001,veh_012,centralized_vpuft,trusted,quarantined,15.0,,29.06697643689797,,0.6174720731967667,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.6174720731967667, 'opposing_strength': 0.0, 'independent_roots': 1, 'correlated_suppressed': 30, 'attempted_attestations': 45, 'arrived_attestations': 45, 'dropped_attestations': 0}",benign,0,0,0,false_denm,1004
case-1004-veh_013-w0001,veh_013,centralized_vpuft,trusted,trusted,15.0,,29.066583106326355,,-0.9565995053915415,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9565995053915415, 'independent_roots': 0, 'correlated_suppressed': 30, 'attempted_attestations': 45, 'arrived_attestations': 45, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_014-w0001,veh_014,centralized_vpuft,trusted,trusted,15.0,,29.070125408007534,,-0.9567908830974035,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 8.712097689546283, 'supporting_strength': 0.0, 'opposing_strength': 0.9567908830974035, 'independent_roots': 0, 'correlated_suppressed': 18, 'attempted_attestations': 33, 'arrived_attestations': 33, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_015-w0001,veh_015,centralized_vpuft,trusted,trusted,16.0,,29.072191729028326,,-0.9539429922676906,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 2.713377208397816, 'supporting_strength': 0.0, 'opposing_strength': 0.9539429922676906, 'independent_roots': 0, 'correlated_suppressed': 17, 'attempted_attestations': 31, 'arrived_attestations': 31, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_016-w0001,veh_016,centralized_vpuft,trusted,trusted,17.0,,29.078583106326356,,-0.9518236428722716,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 14.040560528538748, 'supporting_strength': 0.0, 'opposing_strength': 0.9518236428722716, 'independent_roots': 0, 'correlated_suppressed': 15, 'attempted_attestations': 28, 'arrived_attestations': 28, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_017-w0001,veh_017,centralized_vpuft,trusted,trusted,18.0,,29.07897643689797,,-0.9480920703467595,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 10.433112572741265, 'supporting_strength': 0.0, 'opposing_strength': 0.9480920703467595, 'independent_roots': 0, 'correlated_suppressed': 12, 'attempted_attestations': 24, 'arrived_attestations': 24, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_018-w0001,veh_018,centralized_vpuft,trusted,trusted,19.0,,29.082125408007535,,-0.943691203854129,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 5.36365043383924, 'supporting_strength': 0.0, 'opposing_strength': 0.943691203854129, 'independent_roots': 0, 'correlated_suppressed': 13, 'attempted_attestations': 24, 'arrived_attestations': 24, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_019-w0001,veh_019,centralized_vpuft,trusted,trusted,20.0,,29.084191729028326,,-0.9397225199364699,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 11.011580213605043, 'supporting_strength': 0.0, 'opposing_strength': 0.9397225199364699, 'independent_roots': 0, 'correlated_suppressed': 10, 'attempted_attestations': 20, 'arrived_attestations': 20, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_020-w0001,veh_020,centralized_vpuft,trusted,trusted,21.0,,29.090583106326356,,-0.9342930736153828,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 9.543773972517045, 'supporting_strength': 0.0, 'opposing_strength': 0.9342930736153828, 'independent_roots': 0, 'correlated_suppressed': 18, 'attempted_attestations': 27, 'arrived_attestations': 27, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_021-w0001,veh_021,centralized_vpuft,trusted,trusted,22.0,,29.09097643689797,,-0.9268787306423155,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 14.658338596657217, 'supporting_strength': 0.0, 'opposing_strength': 0.9268787306423155, 'independent_roots': 0, 'correlated_suppressed': 16, 'attempted_attestations': 24, 'arrived_attestations': 24, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_022-w0001,veh_022,centralized_vpuft,trusted,trusted,23.0,,29.094125408007535,,-0.9182326372083472,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 20.47771814631716, 'supporting_strength': 0.0, 'opposing_strength': 0.9182326372083472, 'independent_roots': 0, 'correlated_suppressed': 7, 'attempted_attestations': 14, 'arrived_attestations': 14, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_023-w0001,veh_023,centralized_vpuft,trusted,trusted,24.0,,29.096191729028327,,-0.9051745714744688,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 12.779030632167121, 'supporting_strength': 0.0, 'opposing_strength': 0.9051745714744688, 'independent_roots': 0, 'correlated_suppressed': 6, 'attempted_attestations': 12, 'arrived_attestations': 12, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_000-w0002,veh_000,centralized_vpuft,trusted,trusted,30.0,,44.02300876593942,,-0.9568433036166568,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9568433036166568, 'independent_roots': 0, 'correlated_suppressed': 15, 'attempted_attestations': 30, 'arrived_attestations': 30, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_001-w0002,veh_001,centralized_vpuft,trusted,trusted,30.0,,44.02938582424192,,-0.9566409527231007,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9566409527231007, 'independent_roots': 0, 'correlated_suppressed': 15, 'attempted_attestations': 30, 'arrived_attestations': 30, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_002-w0002,veh_002,centralized_vpuft,revoked,revoked,30.0,44.02807172981768,44.02807172981768,44.02907172981768,0.9669352534007782,True,evidence_qualified,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.9669352534007782, 'opposing_strength': 0.0, 'independent_roots': 15, 'correlated_suppressed': 17, 'attempted_attestations': 32, 'arrived_attestations': 32, 'dropped_attestations': 0}",position_offset,1,1,0,position_offset,1004
case-1004-veh_003-w0002,veh_003,centralized_vpuft,trusted,trusted,30.0,,44.029963493114344,,-0.956450842203612,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.956450842203612, 'independent_roots': 0, 'correlated_suppressed': 15, 'attempted_attestations': 30, 'arrived_attestations': 30, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_004-w0002,veh_004,centralized_vpuft,revoked,revoked,30.0,44.03500876593942,44.03500876593942,44.03600876593942,0.9682120476129359,True,evidence_qualified,"{'queue_wait_ms': 1.6791413907455421, 'supporting_strength': 0.9682120476129359, 'opposing_strength': 0.0, 'independent_roots': 15, 'correlated_suppressed': 41, 'attempted_attestations': 56, 'arrived_attestations': 56, 'dropped_attestations': 0}",speed_offset,1,1,0,speed_offset,1004
case-1004-veh_005-w0002,veh_005,centralized_vpuft,trusted,trusted,30.0,,,,-0.9567623834963854,False,central_server_unavailable,"{'queue_wait_ms': None, 'attempted_attestations': 55, 'arrived_attestations': 55, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_006-w0002,veh_006,centralized_vpuft,suspected,revoked,30.0,44.04781301674893,44.04781301674893,44.04881301674893,0.9008660070815075,True,cryptographic_decisive_evidence,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.9008660070815075, 'opposing_strength': 0.0, 'independent_roots': 4, 'correlated_suppressed': 26, 'attempted_attestations': 30, 'arrived_attestations': 30, 'dropped_attestations': 0}",replay,1,1,0,replay,1004
case-1004-veh_007-w0002,veh_007,centralized_vpuft,trusted,trusted,30.0,,44.056453789895436,,-0.9567282113497213,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9567282113497213, 'independent_roots': 0, 'correlated_suppressed': 47, 'attempted_attestations': 62, 'arrived_attestations': 62, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_008-w0002,veh_008,centralized_vpuft,revoked,revoked,30.0,44.05716211348882,44.05716211348882,44.05816211348882,0.9657978652995294,True,cryptographic_decisive_evidence,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.9657978652995294, 'opposing_strength': 0.0, 'independent_roots': 15, 'correlated_suppressed': 15, 'attempted_attestations': 30, 'arrived_attestations': 30, 'dropped_attestations': 0}",certificate_tamper,1,1,0,certificate_tamper,1004
case-1004-veh_009-w0002,veh_009,centralized_vpuft,trusted,trusted,30.0,,44.05561946326481,,-0.9564927796201306,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9564927796201306, 'independent_roots': 0, 'correlated_suppressed': 16, 'attempted_attestations': 31, 'arrived_attestations': 31, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_010-w0002,veh_010,centralized_vpuft,suspected,revoked,30.0,44.0690144408678,44.0690144408678,44.070014440867794,0.5670426599782262,True,evidence_qualified,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.5670426599782262, 'opposing_strength': 0.0, 'independent_roots': 15, 'correlated_suppressed': 135, 'attempted_attestations': 150, 'arrived_attestations': 150, 'dropped_attestations': 0}",flood,1,1,0,flood,1004
case-1004-veh_011-w0002,veh_011,centralized_vpuft,trusted,trusted,30.0,,44.07765845671547,,-0.9564941395392489,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9564941395392489, 'independent_roots': 0, 'correlated_suppressed': 16, 'attempted_attestations': 31, 'arrived_attestations': 31, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_012-w0002,veh_012,centralized_vpuft,quarantined,revoked,30.0,44.07520144971631,44.07520144971631,44.07620144971631,0.7404255123463624,True,evidence_qualified,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.7404255123463624, 'opposing_strength': 0.0, 'independent_roots': 2, 'correlated_suppressed': 36, 'attempted_attestations': 51, 'arrived_attestations': 51, 'dropped_attestations': 0}",false_denm,1,1,0,false_denm,1004
case-1004-veh_013-w0002,veh_013,centralized_vpuft,trusted,trusted,30.0,,44.080355575999434,,-0.9565840051604818,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9565840051604818, 'independent_roots': 0, 'correlated_suppressed': 42, 'attempted_attestations': 57, 'arrived_attestations': 57, 'dropped_attestations': 0}",benign,0,0,0,position_offset,1004
case-1004-veh_014-w0002,veh_014,centralized_vpuft,trusted,revoked,30.0,44.09289323975106,44.09289323975106,44.093893239751054,0.9766538773172861,True,evidence_qualified,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.9766538773172861, 'opposing_strength': 0.0, 'independent_roots': 15, 'correlated_suppressed': 233, 'attempted_attestations': 248, 'arrived_attestations': 248, 'dropped_attestations': 0}",mixed,1,1,0,mixed,1004
case-1004-veh_015-w0002,veh_015,centralized_vpuft,trusted,trusted,30.0,,44.09772615420214,,-0.9564633764080103,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9564633764080103, 'independent_roots': 0, 'correlated_suppressed': 47, 'attempted_attestations': 62, 'arrived_attestations': 62, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_016-w0002,veh_016,centralized_vpuft,trusted,trusted,30.0,,44.10324293688485,,-0.9567534500230608,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9567534500230608, 'independent_roots': 0, 'correlated_suppressed': 17, 'attempted_attestations': 32, 'arrived_attestations': 32, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_017-w0002,veh_017,centralized_vpuft,trusted,trusted,30.0,,44.10644168632298,,-0.9563731263688829,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9563731263688829, 'independent_roots': 0, 'correlated_suppressed': 16, 'attempted_attestations': 31, 'arrived_attestations': 31, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_018-w0002,veh_018,centralized_vpuft,trusted,trusted,30.0,,44.11583979710214,,-0.9561454221871875,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9561454221871875, 'independent_roots': 0, 'correlated_suppressed': 17, 'attempted_attestations': 32, 'arrived_attestations': 32, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
case-1004-veh_019-w0002,veh_019,centralized_vpuft,trusted,trusted,30.0,,44.10972615420214,,-0.9565506611263224,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 2.3921649026306113, 'supporting_strength': 0.0, 'opposing_strength': 0.9565506611263224, 'independent_roots': 0, 'correlated_suppressed': 15, 'attempted_attestations': 30, 'arrived_attestations': 30, 'dropped_attestations': 0}",benign,0,0,0,benign,1004
